Time (sec), Accel X (m/s^2), Accel Y (m/s^2), Accel Z (m/s^2), Gyro X (rad/s), Gyro Y (rad/s), Gyro Z (rad/s), Mag X (μT), Mag Y (μT), Mag Z (μT), Quat X, Quat Y, Quat Z, Quat W, Roll (deg), Pitch (deg), Yaw (deg), Δdistance (m), ΔYaw (rad), ΔX (m), ΔY (m)
60.2004,-0.524194,0.988112,-7.99046,-0.0298775,-0.180167,0.400601,-4.27603e-05,3.33997e-05,1.40922e-05,0.34306,0.939011,0.0184688,-0.0150496,178.603,357.654,139.89,-5.21051e-05,0.033785,-1.98493e-05,-4.81762e-05,
60.2351,-0.538111,-0.109118,-10.5913,-0.0506299,-0.113653,0.499042,-4.26153e-05,3.2899e-05,1.37931e-05,0.349542,0.936718,0.0167696,-0.00991668,178.596,358.264,139.095,0,0.0480604,0,0,
60.2659,-0.561305,0.610708,-8.69999,0.116986,-0.000313021,0.519262,-4.24119e-05,3.35355e-05,1.44966e-05,0.35667,0.934078,0.0148593,-0.00803109,178.737,358.533,138.218,2.32831e-10,0.039971,6.94267e-11,2.22239e-10,
60.2973,-0.257458,0.789117,-8.63656,0.057389,0.00766867,0.486803,-4.18196e-05,3.32605e-05,1.47693e-05,0.361191,0.932347,0.0147115,-0.00739315,178.734,358.601,137.663,-7.81575e-05,0.0435398,-2.00363e-05,-7.55457e-05,
60.3303,0.417708,0.695338,-10.2248,0.0978295,0.0401275,0.450619,-4.17568e-05,3.30119e-05,1.49958e-05,0.367218,0.92998,0.0147623,-0.00834976,178.778,358.489,136.921,-2.60526e-05,0.0463949,-5.50371e-06,-2.54646e-05,
60.361,0.631363,1.05902,-8.61541,0.124967,0.0491734,0.455941,-4.12798e-05,3.28922e-05,1.47865e-05,0.372973,0.927656,0.0154181,-0.0104254,178.806,358.233,136.212,-2.60525e-05,0.00975483,-5.25505e-06,-2.5517e-05,
60.3904,1.1499,-0.0121243,-7.14466,0.0627101,0.0241642,0.402729,-4.08314e-05,3.28547e-05,1.49607e-05,0.3771,0.925929,0.0164842,-0.0134295,178.83,357.862,135.703,-7.81576e-05,0.000237923,-1.57469e-05,-7.65548e-05,
60.42,0.873826,-0.472846,-12.4849,0.0643065,0.00554022,-0.115548,-4.03633e-05,3.265e-05,1.45296e-05,0.375559,0.926534,0.0154897,-0.0157898,179.034,357.656,135.891,0,-0.00142754,0,0,
60.4495,0.708183,-0.118818,-9.45652,0.0323797,0.0332101,-0.217714,-4.05106e-05,3.32154e-05,1.40529e-05,0.371856,0.928024,0.0143655,-0.0170027,179.196,357.579,136.345,-2.60525e-05,-0.00166546,-5.32784e-06,-2.55019e-05,
60.4817,0.302478,-0.130942,-9.65387,-0.0304096,-0.00244147,-0.0767042,-4.06258e-05,3.37108e-05,1.43101e-05,0.36793,0.929569,0.0139817,-0.0182974,179.281,357.461,136.828,0,-0.00142754,0,0,
60.5084,0.0792205,0.0686189,-9.62333,-0.0171068,-0.0343682,0.051535,-4.0674e-05,3.38961e-05,1.41599e-05,0.367234,0.929855,0.0139195,-0.0177413,179.263,357.523,136.914,-2.60525e-05,-0.000713768,-5.3824e-06,-2.54905e-05,
60.5372,0.0480124,0.290487,-9.16988,-0.012846,-0.0316989,0.0930176,-4.09835e-05,3.37416e-05,1.35607e-05,0.367218,0.929884,0.0139161,-0.0165613,179.213,357.649,136.917,0,-0.00095169,0,0,
60.5667,0.30968,0.645017,-9.76899,-0.0059298,0.00555188,-0.0389479,-4.0965e-05,3.39768e-05,1.38801e-05,0.366009,0.930364,0.0149069,-0.0154496,179.058,357.727,137.069,0,-0.00095169,0,0,
60.5935,0.496929,0.397989,-9.36724,-0.00646042,0.00767908,-0.070334,-4.06379e-05,3.38068e-05,1.36408e-05,0.364519,0.930938,0.0157055,-0.0152942,178.963,357.712,137.254,-2.60525e-05,-0.000713768,-5.44909e-06,-2.54763e-05,
60.6259,0.398503,-0.312806,-9.36724,-0.00486329,0.0161891,-0.0112576,-4.14324e-05,3.36329e-05,1.3074e-05,0.362494,0.931724,0.0150741,-0.0161544,179.061,357.648,137.502,-2.60525e-05,-0.00118961,-5.47941e-06,-2.54698e-05,
60.652,0.379298,-0.327355,-9.69616,0.00737403,0.00448063,0.0137495,-4.19764e-05,3.38305e-05,1.35986e-05,0.361411,0.932153,0.0139891,-0.0166734,179.196,357.639,137.632,0,-0.00095169,0,0,
60.678,0.374497,0.210431,-9.93345,0.0105638,-0.0215893,0.00257344,-4.18124e-05,3.37014e-05,1.34489e-05,0.360503,0.932511,0.0136368,-0.0165976,179.228,357.662,137.743,2.60525e-05,-0.000713768,5.52181e-06,2.54606e-05,
60.7076,0.614559,0.539802,-9.2944,-0.00752617,-0.0226475,-0.0128554,-4.13721e-05,3.36619e-05,1.3524e-05,0.359381,0.932935,0.014734,-0.0161586,179.089,357.665,137.884,-5.2105e-05,-0.00095169,-1.10921e-05,-5.09107e-05,
60.7338,0.326484,0.320221,-9.59043,-0.00592821,0.00236253,-0.0187047,-4.11529e-05,3.36031e-05,1.39018e-05,0.358505,0.933271,0.0151597,-0.015795,179.027,357.687,137.992,0,-0.000475845,0,0,
60.76,0.148839,-0.0703207,-9.15579,-0.00699139,0.0098098,-0.0133799,-4.12854e-05,3.35559e-05,1.36429e-05,0.357521,0.933651,0.0148919,-0.0158792,179.056,357.69,138.113,2.60525e-05,-0.000713768,5.57629e-06,2.54488e-05,
60.789,0.328885,-0.128517,-9.89586,0.000991076,-0.00508925,-0.0139101,-4.13702e-05,3.35257e-05,1.34773e-05,0.356507,0.934045,0.0143399,-0.0160238,179.119,357.698,138.236,-2.60525e-05,-0.000713768,-5.59444e-06,-2.54448e-05,
60.8191,0.379298,0.283625,-9.63272,0.015354,-0.0173227,0.00152271,-4.10801e-05,3.351e-05,1.36768e-05,0.355455,0.934451,0.0139639,-0.016068,179.159,357.71,138.364,0,-0.00095169,0,0,
60.8564,0.46572,0.347669,-9.61393,-0.00114169,-0.0125304,0.00630975,-4.12283e-05,3.37617e-05,1.37487e-05,0.355045,0.934605,0.0142187,-0.0159655,179.126,357.711,138.415,0,-0.00095169,0,0,
60.8999,0.427311,0.166973,-9.40013,0.00045475,-0.00560963,-0.0181644,-4.09612e-05,3.36033e-05,1.38299e-05,0.353893,0.935044,0.01443,-0.0156245,179.087,357.74,138.557,0,-0.00095169,0,0,
60.9425,0.163242,-0.00969941,-9.42832,-0.00273796,-0.00613927,-0.0112409,-4.08725e-05,3.3195e-05,1.41895e-05,0.35273,0.935491,0.0140793,-0.0154799,179.116,357.771,138.699,0,-0.00095169,0,0,
60.9851,0.338488,0.235591,-9.61393,0.0052412,-0.00507285,0.00578658,-4.11665e-05,3.33658e-05,1.43379e-05,0.351728,0.935867,0.0139524,-0.0156851,179.135,357.755,138.821,0,-0.00095169,0,0,
61.0251,0.420109,0.274476,-9.38838,0.00417676,-0.0119848,-0.0144312,-4.0638e-05,3.38737e-05,1.42188e-05,0.351139,0.936092,0.0140799,-0.0153468,179.106,357.787,138.894,0,-0.00095169,0,0,
61.0549,0.302478,0.146387,-9.46591,0.00630568,-0.00187309,-0.0144265,-4.07132e-05,3.33309e-05,1.40533e-05,0.350413,0.936364,0.0140744,-0.0153291,179.105,357.789,138.983,-2.60525e-05,-0.000713768,-5.75778e-06,-2.54083e-05,
61.0811,0.278472,0.182984,-9.63037,-8.03526e-05,-0.00134046,-0.0064429,-4.04696e-05,3.39187e-05,1.35089e-05,0.350114,0.936477,0.0140012,-0.0153352,179.112,357.792,139.019,0,-0.000475845,0,0,
61.1074,0.23286,0.0846299,-9.55284,0.00577214,-0.00187193,0.000474576,-4.08271e-05,3.42886e-05,1.3891e-05,0.349964,0.936535,0.0138726,-0.0153532,179.126,357.795,139.037,0,-0.000475845,0,0,
61.1336,0.328885,0.150962,-9.38368,-8.16602e-05,-0.00399928,0.00100644,-4.10735e-05,3.37348e-05,1.41285e-05,0.349708,0.93663,0.0138642,-0.0153682,179.127,357.794,139.069,2.60525e-05,-0.000237923,5.78797e-06,2.54014e-05,
61.1628,0.458519,0.201282,-9.48236,0.000449393,-0.00452995,-0.00484588,-4.12758e-05,3.3822e-05,1.42791e-05,0.34924,0.936803,0.0139403,-0.015404,179.119,357.788,139.126,0,-0.000475845,0,0,
61.1888,0.364894,0.198995,-9.59983,0.00151325,-0.00346495,-0.00803668,-4.13536e-05,3.39614e-05,1.41341e-05,0.348859,0.936945,0.0139163,-0.0154232,179.122,357.787,139.173,0,-0.000475845,0,0,
61.2155,0.333686,0.102928,-9.31085,0.00310897,0.00292008,-0.00590687,-4.14092e-05,3.3787e-05,1.4039e-05,0.348474,0.937087,0.0138905,-0.0155271,179.128,357.777,139.22,0,-0.000475845,0,0,
61.2418,0.276071,0.10979,-9.7314,0.0004483,0.00557955,-5.3551e-05,-4.16967e-05,3.41967e-05,1.3977e-05,0.34815,0.937208,0.0138007,-0.0155465,179.137,357.779,139.259,2.60525e-05,-0.000237923,5.8302e-06,2.53918e-05,
61.2711,0.324084,0.166973,-9.59513,0.00257562,0.00291806,-0.000585902,-4.16012e-05,3.4555e-05,1.32605e-05,0.347863,0.937316,0.0137685,-0.0155198,179.139,357.784,139.294,-2.60525e-05,-0.000237923,-5.83626e-06,-2.53904e-05,
61.2974,0.42491,0.123514,-9.40483,0.00044713,-0.000274673,-5.39683e-05,-4.15652e-05,3.46903e-05,1.29898e-05,0.347774,0.937346,0.0138196,-0.015673,179.14,357.765,139.305,0,-0.000475845,0,0,
61.3235,0.321683,0.217293,-9.41892,0.00204253,0.00451364,-0.00111805,-4.10384e-05,3.37345e-05,1.28189e-05,0.347561,0.937424,0.0138603,-0.0156768,179.135,357.763,139.331,-2.60525e-05,-0.000713768,-5.86643e-06,-2.53834e-05,
61.3495,0.412907,0.150962,-9.43772,0.00736278,0.00344845,-0.00590628,-4.06769e-05,3.33938e-05,1.37014e-05,0.34731,0.937513,0.0138787,-0.0158725,179.14,357.742,139.362,0,-0.000475845,0,0,
61.3796,0.3865,0.121227,-9.54814,0.000445474,0.00397842,-0.00537159,-4.07819e-05,3.35079e-05,1.41261e-05,0.34686,0.93768,0.0138819,-0.0158853,179.139,357.741,139.417,0,-0.000475845,0,0,
61.4058,0.350491,0.141812,-9.76899,0.00310574,0.00184921,-0.00483818,-4.05207e-05,3.35067e-05,1.37982e-05,0.346618,0.937771,0.0137971,-0.0158288,179.145,357.75,139.446,-2.60525e-05,-0.000237923,-5.89658e-06,-2.53764e-05,
61.4321,0.379298,0.0846299,-9.36489,0.000445452,0.000252744,0.00420704,-4.08716e-05,3.34979e-05,1.40714e-05,0.346424,0.937845,0.0136905,-0.0157848,179.155,357.76,139.47,2.60525e-05,0.000237923,5.89053e-06,2.53779e-05,
61.4613,0.441714,0.178409,-9.7173,-0.0011515,-0.000811379,-0.00111503,-4.11885e-05,3.34853e-05,1.36378e-05,0.346104,0.937961,0.0137412,-0.015882,179.152,357.747,139.509,-7.81576e-05,-0.00975483,-1.84134e-05,-7.59576e-05,
61.4875,0.676975,0.0548951,-8.36872,-0.00274808,0.00663829,-0.026656,-4.10294e-05,3.37536e-05,1.39769e-05,0.345878,0.938027,0.0138878,-0.016784,179.172,357.645,139.536,7.81576e-05,-0.0111824,1.92616e-05,7.57469e-05,
61.5139,0.439314,0.231017,-9.37898,-0.0149849,0.0108939,-0.0819859,-4.11972e-05,3.36559e-05,1.41858e-05,0.344974,0.938348,0.0143856,-0.0169935,179.124,357.603,139.647,-2.60525e-05,-0.0111824,-6.70249e-06,-2.51756e-05,
61.5409,0.228059,0.231017,-9.90996,0.00895912,0.0194053,-0.104854,-4.05241e-05,3.33457e-05,1.40873e-05,0.343705,0.938815,0.014435,-0.016906,179.112,357.612,139.803,5.21051e-05,-0.0109444,1.39552e-05,5.02015e-05,
61.5696,-0.106694,0.0137238,-9.33199,0.000443738,0.0183357,-0.105361,-4.10055e-05,3.38388e-05,1.34024e-05,0.341687,0.939572,0.0139715,-0.0161322,179.127,357.715,140.049,2.60525e-05,-0.0164167,7.38872e-06,2.49828e-05,
61.5959,-0.141486,0.21958,-9.33434,0.0472616,-0.00188505,-0.120764,-4.14664e-05,3.31738e-05,1.33128e-05,0.340073,0.940177,0.0133722,-0.0154254,179.16,357.816,140.245,0,-0.0157029,0,0,
61.6221,-0.0394305,0.137238,-9.64682,0.095663,-0.00720373,-0.144143,-4.20145e-05,3.30077e-05,1.34993e-05,0.338064,0.940929,0.0120726,-0.0148236,179.272,357.934,140.488,2.60525e-05,-0.0164167,8.18721e-06,2.47326e-05,
61.6485,0.0456118,0.349956,-9.59513,0.0738259,0.0252512,-0.130276,-4.15673e-05,3.34443e-05,1.33936e-05,0.336416,0.941533,0.0113604,-0.0145073,179.333,357.996,140.687,-2.60525e-05,-0.0164167,-8.59212e-06,-2.45949e-05,
61.6776,0.158441,0.0937791,-9.37898,0.0376377,0.023652,-0.0797157,-4.11748e-05,3.34708e-05,1.39693e-05,0.334826,0.942106,0.0109019,-0.0144619,179.378,358.02,140.88,0,-0.00475845,0,0,
61.7032,0.484925,0.0800553,-8.61306,0.0152827,-0.012532,-0.0520372,-4.12994e-05,3.34712e-05,1.36862e-05,0.334259,0.942308,0.0104173,-0.0147393,179.439,358.009,140.948,-7.81576e-05,-0.000237923,-2.61447e-05,-7.3655e-05,
61.7315,1.5508,-0.123667,-9.98749,0.0120901,-0.0380734,0.0251191,-4.13733e-05,3.3735e-05,1.35073e-05,0.334769,0.9421,0.0103778,-0.0164072,179.509,357.83,140.885,0,-0.000475845,0,0,
61.7705,0.792205,0.112077,-9.527,0.0158066,-0.0167834,0.116616,-4.13142e-05,3.32497e-05,1.29532e-05,0.336858,0.941324,0.0103689,-0.0181047,179.58,357.646,140.629,-0.00010421,0.000475845,-3.48597e-05,-9.82066e-05,
61.8163,0.345689,-0.184289,-9.77134,-0.00440887,-0.0220983,0.0176202,-4.14151e-05,3.33582e-05,1.30652e-05,0.337793,0.940991,0.0100329,-0.0182068,179.623,357.648,140.514,0,0,0,0,
61.8587,0.372096,0.226442,-9.32025,0.00516859,0.0108902,-0.057381,-4.14947e-05,3.29901e-05,1.2725e-05,0.336263,0.941544,0.00999182,-0.0179664,179.614,357.676,140.7,0,0,0,0,
61.8984,0.27127,0.164685,-9.55754,-0.0102616,-0.011988,0.0421205,-4.14933e-05,3.3585e-05,1.3287e-05,0.336459,0.941481,0.0102914,-0.0174251,179.561,357.723,140.678,-2.60525e-05,-0.0021413,-8.76748e-06,-2.45329e-05,
61.9409,0.614559,0.0709062,-9.67266,0.006766,0.0130223,-0.0260027,-4.20149e-05,3.36745e-05,1.30574e-05,0.336743,0.941382,0.010222,-0.0173243,179.565,357.736,140.643,0,-0.00475845,0,0,
61.9812,0.355292,0.0548951,-9.36254,0.00144237,0.00769611,-0.0685477,-4.17801e-05,3.35731e-05,1.27832e-05,0.335631,0.941767,0.0103086,-0.0178878,179.575,357.672,140.778,2.60526e-05,-0.0187959,9.34286e-06,2.43197e-05,
62.0241,-0.350236,0.235591,-9.1041,0.0221921,0.00982338,-0.0914176,-4.16291e-05,3.30842e-05,1.3421e-05,0.334093,0.942334,0.00965761,-0.0171765,179.614,357.775,140.965,5.21052e-05,-0.0247439,1.98834e-05,4.81622e-05,
62.054,-0.475486,0.0457459,-9.77134,0.0253792,-0.00135207,-0.16375,-4.12252e-05,3.32789e-05,1.29773e-05,0.331449,0.943317,0.00855649,-0.0149038,179.641,358.064,141.287,2.60525e-05,-0.0197476,1.04152e-05,2.388e-05,
62.0801,-0.106694,-0.0145491,-9.44007,0.0131376,0.00396915,-0.14617,-4.07986e-05,3.36237e-05,1.30653e-05,0.329865,0.943893,0.00787394,-0.0138733,179.673,358.202,141.479,-5.21051e-05,-0.00285507,-2.09668e-05,-4.77004e-05,
62.1078,1.60602,-0.0145491,-9.20278,0.00249457,0.00183894,0.00496264,-4.11653e-05,3.31899e-05,1.27841e-05,0.329547,0.943981,0.00777486,-0.0154108,179.741,358.039,141.516,2.60525e-05,-0.000237923,1.04891e-05,2.38477e-05,
62.1332,1.23872,0.00686189,-9.58808,0.000366079,0.00662716,0.135846,-4.15687e-05,3.27585e-05,1.29171e-05,0.331101,0.943404,0.00810493,-0.0171714,179.775,357.836,141.326,-0.00010421,0,-4.19563e-05,-9.53908e-05,
62.1593,0.758596,0.166973,-9.82068,0.0243111,-0.0157216,0.183204,-4.15678e-05,3.24864e-05,1.27606e-05,0.333199,0.942646,0.00830995,-0.0180983,179.793,357.727,141.07,-5.2105e-05,0.000475845,-2.09555e-05,-4.77054e-05,
62.1855,0.588152,0.105216,-9.35314,0.00940774,-0.0242295,0.10176,-4.18133e-05,3.3097e-05,1.26617e-05,0.334643,0.942131,0.00839511,-0.0182665,179.794,357.705,140.894,0,0.000475845,0,0,
62.2111,0.698581,0.0960664,-9.36959,-0.0102781,-0.00294246,-0.0211605,-4.17126e-05,3.32301e-05,1.26019e-05,0.334847,0.942044,0.00893166,-0.0187269,179.754,357.635,140.87,2.60525e-05,0.000237923,1.04607e-05,2.38602e-05,
62.2372,0.3865,0.0800553,-9.86767,0.0019608,0.0183383,-0.0780795,-4.16403e-05,3.30574e-05,1.33034e-05,0.334063,0.942312,0.00922936,-0.0190946,179.734,357.584,140.965,0,0,0,0,
62.266,0.240062,-0.145491,-9.33199,-0.0118716,-0.0109276,-0.00729439,-4.15791e-05,3.31854e-05,1.34913e-05,0.333347,0.942573,0.00881801,-0.0189219,179.77,357.619,141.052,0,0,0,0,
62.2904,0.0624161,-0.155191,-9.56224,0.00781607,-0.0125206,0.0421841,-4.18184e-05,3.30229e-05,1.38668e-05,0.33348,0.942544,0.00808431,-0.0183458,179.828,357.709,141.035,0,0.000475845,0,0,
62.3166,0.266469,0.141812,-9.56929,0.00887803,0.00397499,0.0299371,-4.22431e-05,3.31709e-05,1.33615e-05,0.333718,0.942465,0.00796921,-0.0181371,179.833,357.736,141.006,2.60525e-05,0.000237923,1.04437e-05,2.38676e-05,
62.343,0.50173,0.267614,-9.49881,0.00728051,0.00663415,-0.00411906,-4.22409e-05,3.3537e-05,1.32936e-05,0.333831,0.942416,0.00851222,-0.0183556,179.783,357.691,140.993,0,0,0,0,
62.369,0.400904,0.182984,-9.49411,-0.0081493,0.000248095,-0.0179498,-4.17181e-05,3.35194e-05,1.32596e-05,0.333812,0.942413,0.00910002,-0.0185294,179.726,357.65,140.996,0,0,0,0,
62.3979,0.23046,-0.201263,-9.49881,-0.00229402,-0.00507011,0.00280428,-4.16361e-05,3.31365e-05,1.28835e-05,0.333618,0.942493,0.00863921,-0.018192,179.762,357.704,141.019,0,0,0,0,
62.4231,0.288075,-0.179439,-9.44712,0.00355868,0.00450734,0.00812351,-4.15946e-05,3.32573e-05,1.29913e-05,0.333594,0.942507,0.00808784,-0.0181605,179.821,357.729,141.021,2.60525e-05,0.000237923,1.0438e-05,2.38701e-05,
62.4478,0.458519,0.132663,-9.46356,0.00621768,0.00503837,0.000141341,-4.15798e-05,3.28075e-05,1.30555e-05,0.333588,0.942503,0.00814536,-0.0184534,179.826,357.695,141.022,0,0,0,0,
62.4738,0.410506,0.21958,-9.45887,0.00142839,-0.00241081,-0.000922725,-4.20846e-05,3.32966e-05,1.28446e-05,0.333592,0.942497,0.00851245,-0.0185077,179.788,357.675,141.022,0,0,0,0,
62.4995,0.235261,0.153249,-9.46826,-0.00548813,-0.00507028,-0.000390388,-4.18724e-05,3.33635e-05,1.34611e-05,0.333593,0.942502,0.00876881,-0.0181558,179.747,357.703,141.023,0,0,0,0,
62.5257,0.316882,-0.0315231,-9.54344,-0.000698566,0.000783406,-0.00251849,-4.17471e-05,3.31408e-05,1.36059e-05,0.333502,0.942539,0.00862747,-0.0179626,179.754,357.73,141.034,0,0,0,0,
62.5536,0.484925,-0.065471,-9.51995,0.00249398,0.000782289,-0.000921816,-4.15572e-05,3.29448e-05,1.3063e-05,0.333401,0.94257,0.00835115,-0.0183179,179.798,357.702,141.045,0,0,0,0,
62.5787,0.379298,0.0640443,-9.5364,0.000897296,-0.00294205,0.00120641,-4.18136e-05,3.28651e-05,1.30979e-05,0.333319,0.942598,0.00835264,-0.0183734,179.799,357.696,141.055,0,0,0,0,
62.6057,0.297677,0.121227,-9.5223,0.000897143,-0.00187711,0.00120605,-4.14446e-05,3.30895e-05,1.31343e-05,0.333336,0.942595,0.00842956,-0.0181871,179.784,357.713,141.053,0,0,0,0,
62.6314,0.326484,0.112077,-9.5082,-0.000699092,0.000783324,-0.0025182,-4.12097e-05,3.29714e-05,1.34026e-05,0.333371,0.942585,0.00858611,-0.018013,179.761,357.726,141.05,0,0,0,0,
62.6603,0.393702,-0.00969941,-9.50585,-0.00176287,0.000782656,-0.00251735,-4.1365e-05,3.25062e-05,1.39597e-05,0.333231,0.942633,0.00859299,-0.0180878,179.762,357.717,141.067,0,0,0,0,
62.6863,0.367295,-0.0533467,-9.48706,-0.000698222,-0.00134534,0.00120753,-4.11634e-05,3.25962e-05,1.36835e-05,0.33314,0.942665,0.00843753,-0.0181336,179.781,357.718,141.077,0,0,0,0,
62.711,0.328885,0.0365967,-9.51995,-0.000166068,-0.000280922,0.00120724,-4.13026e-05,3.26461e-05,1.32535e-05,0.333081,0.942688,0.00837349,-0.0180629,179.785,357.729,141.084,0,0,0,0,
62.7392,0.362494,0.102928,-9.46356,0.00142992,0.000783307,0.00014285,-4.13766e-05,3.29453e-05,1.34754e-05,0.333104,0.94268,0.00846915,-0.017993,179.772,357.732,141.082,0,0,0,0,
62.7798,0.393702,0.0777681,-9.47296,-0.0012302,0.000782959,-0.000389315,-4.15404e-05,3.29392e-05,1.36635e-05,0.33314,0.942666,0.00871596,-0.0179882,179.745,357.724,141.078,0,0,0,0,
62.8221,0.369696,-0.048497,-9.47531,-0.000697382,0.000782803,-0.00198513,-4.19024e-05,3.28315e-05,1.30824e-05,0.332927,0.942741,0.00859646,-0.0180234,179.759,357.724,141.104,0,0,0,0,
62.8664,0.410506,0.0709062,-9.47766,0.00143051,-0.000813527,0.00227113,-4.21384e-05,3.19034e-05,1.31205e-05,0.332261,0.942976,0.00849784,-0.0180606,179.769,357.724,141.184,0,0,0,0,
62.9125,0.376897,0.0686189,-9.50115,-0.000697864,-0.000813197,-0.00304974,-4.17951e-05,3.15359e-05,1.35514e-05,0.331436,0.943266,0.0086677,-0.017987,179.746,357.726,141.285,0,0,0,0,
62.9466,0.3865,0.0022873,-9.55284,-0.000165369,-0.000281049,-0.000388585,-4.20346e-05,3.17582e-05,1.33572e-05,0.330797,0.943491,0.00859395,-0.0179985,179.753,357.728,141.363,0,0,0,0,
62.9758,0.367295,0.0365967,-9.49646,0.0014309,-0.00134485,0.00120744,-4.2135e-05,3.25891e-05,1.35995e-05,0.33047,0.943606,0.00850004,-0.0180165,179.763,357.729,141.402,0,0,0,0,
63.002,0.367295,0.0869172,-9.50115,0.00196254,-0.000280302,0.000143055,-4.21717e-05,3.31646e-05,1.3446e-05,0.330455,0.943612,0.00853016,-0.0179601,179.758,357.734,141.404,0,0,0,0,
63.0283,0.367295,0.0869172,-9.5176,0.000366177,-0.000812344,-0.001453,-4.1675e-05,3.30194e-05,1.36021e-05,0.330511,0.943593,0.00859903,-0.0179202,179.749,357.736,141.397,0,0,0,0,
63.0578,0.374497,0.00914918,-9.47766,-0.000165811,-0.00187628,-0.000920549,-4.15899e-05,3.32443e-05,1.39307e-05,0.330685,0.943533,0.00857897,-0.0178849,179.75,357.741,141.376,0,0,0,0,
63.084,0.369696,0,-9.5082,-0.00016577,0.00131627,-0.00145225,-4.18345e-05,3.30568e-05,1.36533e-05,0.33071,0.943524,0.00849019,-0.0179191,179.761,357.74,141.373,0,0,0,0,
63.1101,0.369696,0.0320221,-9.49881,0.000366319,-0.000279998,0.000144374,-4.17216e-05,3.32063e-05,1.34839e-05,0.330774,0.943502,0.00844575,-0.0179092,179.766,357.743,141.365,0,0,0,0,
63.1364,0.3865,0.0777681,-9.51525,0.000366295,0.000252247,-0.000387643,-4.11234e-05,3.3052e-05,1.36322e-05,0.330951,0.94344,0.00849633,-0.0178865,179.76,357.743,141.344,0,0,0,0,
63.166,0.364894,0.022873,-9.48706,-0.00122966,-0.000279829,-0.000919677,-4.13174e-05,3.32569e-05,1.34129e-05,0.331239,0.943339,0.00855518,-0.0178372,179.752,357.747,141.309,0,0,0,0,
63.1921,0.355292,0.0022873,-9.5129,-0.00229334,-0.000811808,-0.00145144,-4.11237e-05,3.30804e-05,1.38283e-05,0.331391,0.943287,0.00850965,-0.0178234,179.757,357.75,141.291,0,0,0,0,
63.2183,0.384099,0.0022873,-9.50115,0.00143136,0.00025242,0.000144862,-4.15282e-05,3.2694e-05,1.43275e-05,0.331407,0.943281,0.00844107,-0.0178698,179.766,357.747,141.288,0,0,0,0,
63.2447,0.372096,0.0457459,-9.48706,-0.000697112,-0.000811672,0.000676941,-4.15302e-05,3.29722e-05,1.3668e-05,0.331439,0.94327,0.00841215,-0.0178493,179.768,357.751,141.284,0,0,0,0,
63.274,0.381699,0.0709062,-9.5223,-0.000697181,-0.000279458,-0.000387337,-4.17997e-05,3.30203e-05,1.30883e-05,0.331452,0.943266,0.00848859,-0.0178088,179.759,357.752,141.283,0,0,0,0,
63.3003,0.369696,0.0411713,-9.49881,-0.000164963,-0.000279391,-0.00145141,-4.17039e-05,3.3181e-05,1.28749e-05,0.331496,0.943251,0.00850772,-0.0177894,179.756,357.753,141.278,0,0,0,0,
63.3267,0.364894,0.0205857,-9.49646,-0.000164859,-0.000279261,-0.000386957,-4.19029e-05,3.30182e-05,1.3225e-05,0.33147,0.94326,0.00846701,-0.0177722,179.76,357.757,141.281,0,0,0,0,
63.3561,0.384099,0.038884,-9.5035,0.000899492,-0.000279287,-0.000387009,-4.20738e-05,3.32317e-05,1.31964e-05,0.331451,0.943267,0.00842668,-0.017783,179.764,357.757,141.283,0,0,0,0,
63.3823,0.379298,0.0571824,-9.50115,-0.000164758,-0.00187537,0.000145197,-4.2143e-05,3.33104e-05,1.29383e-05,0.331454,0.943266,0.00844944,-0.0177673,179.761,357.758,141.283,0,0,0,0,
63.4084,0.3865,0.0754808,-9.5082,0.000899252,0.000253281,-0.000387013,-4.19249e-05,3.31051e-05,1.30239e-05,0.33147,0.943261,0.00850843,-0.0177502,179.754,357.758,141.281,0,0,0,0,
63.4347,0.388901,0.0480332,-9.51055,-0.00069692,0.000785332,0.000145193,-4.20536e-05,3.29659e-05,1.28255e-05,0.331412,0.943281,0.00854228,-0.0177439,179.75,357.757,141.288,0,0,0,0,
63.4608,0.374497,0.0274475,-9.47531,0.000367409,0.00025316,0.000145286,-4.15982e-05,3.31539e-05,1.296e-05,0.331451,0.943267,0.00852979,-0.0177577,179.752,357.756,141.283,0,0,0,0,
63.4893,0.391301,0.0411713,-9.48236,0.00036734,-0.00027898,0.000145297,-4.19312e-05,3.311e-05,1.25643e-05,0.33144,0.94327,0.00852929,-0.0178051,179.754,357.751,141.285,0,0,0,0,
63.5155,0.364894,0.0480332,-9.5082,-0.000164732,-0.00187519,-0.000386786,-4.20425e-05,3.32363e-05,1.30285e-05,0.33145,0.943266,0.00856891,-0.0177956,179.749,357.75,141.283,0,0,0,0,
63.5417,0.364894,0.0640443,-9.5176,-0.00069687,-0.00134281,-0.000386819,-4.2123e-05,3.33134e-05,1.28308e-05,0.331459,0.943264,0.00858292,-0.0177483,179.746,357.755,141.282,0,0,0,0,
63.5679,0.360093,0.0411713,-9.51055,0.000367267,-0.00187461,0.00174147,-4.16439e-05,3.31147e-05,1.32084e-05,0.331518,0.943243,0.00858071,-0.0177305,179.746,357.757,141.275,0,0,0,0,
