Time (sec), Accel X (m/s^2), Accel Y (m/s^2), Accel Z (m/s^2), Gyro X (rad/s), Gyro Y (rad/s), Gyro Z (rad/s), Mag X (μT), Mag Y (μT), Mag Z (μT), Quat X, Quat Y, Quat Z, Quat W, Roll (deg), Pitch (deg), Yaw (deg), Δdistance (m), ΔYaw (rad), ΔX (m), ΔY (m)
11.6239,0.300078,0.182984,-9.46826,-0.000527183,0.00046855,-0.000430278,-2.05301e-05,-7.01399e-06,2.13735e-05,0.152268,-0.98816,-0.00740197,0.0173021,178.859,358.17,197.538,0,0,0,0,
11.6502,0.300078,0.198995,-9.49411,0.000511473,-0.000579828,-0.000409793,-2.01998e-05,-7.5199e-06,2.14383e-05,0.152977,-0.988051,-0.00739225,0.0172976,178.859,358.171,197.62,0,0,0,0,
11.6796,0.307279,0.180696,-9.50115,-0.00104555,-0.000538915,0.000126205,-2.02504e-05,-6.89653e-06,2.12982e-05,0.153598,-0.987955,-0.00736,0.0172836,178.862,358.173,197.692,0,0,0,0,
11.7061,0.30968,0.198995,-9.49881,5.27129e-06,-0.00105757,0.000120196,-2.05363e-05,-6.9294e-06,2.13831e-05,0.153741,-0.987932,-0.00738175,0.0173061,178.859,358.171,197.709,0,0,0,0,
11.7324,0.297677,0.182984,-9.48706,0.000499284,-6.17839e-06,0.000126984,-1.9933e-05,-6.93467e-06,2.12075e-05,0.154031,-0.987887,-0.00736986,0.0172883,178.86,358.173,197.743,0,0,0,0,
11.762,0.290475,0.192133,-9.5035,-0.000562316,-0.000500308,-0.000376541,-1.97608e-05,-6.94468e-06,2.13827e-05,0.154576,-0.987803,-0.00736729,0.0172542,178.86,358.177,197.806,0,0,0,0,
11.7884,0.300078,0.182984,-9.45417,-1.62534e-05,5.26384e-06,0.00067997,-2.02472e-05,-7.23119e-06,2.04452e-05,0.155035,-0.987731,-0.00735473,0.0172624,178.86,358.177,197.859,0,0,0,0,
11.8162,0.304879,0.166973,-9.50115,0.000516325,-7.50087e-06,-0.000390988,-2.05493e-05,-7.41084e-06,2.034e-05,0.155564,-0.987648,-0.00731964,0.01723,178.864,358.18,197.92,0,0,0,0,
11.844,0.30968,0.185271,-9.48706,-1.50371e-05,0.000512147,0.000653695,-2.04652e-05,-7.51436e-06,2.10207e-05,0.156169,-0.987553,-0.00729286,0.0172367,178.866,358.18,197.99,0,0,0,0,
11.8737,0.326484,0.182984,-9.49881,0.00103651,0.000463799,0.000125516,-2.0827e-05,-7.52145e-06,2.14266e-05,0.156944,-0.98743,-0.0072725,0.0172738,178.866,358.176,198.08,0,0,0,0,
11.8998,0.307279,0.192133,-9.5129,0.000517925,-0.00057184,0.000626318,-2.0904e-05,-7.06767e-06,2.12202e-05,0.157049,-0.987412,-0.00729568,0.0172914,178.863,358.174,198.093,0,0,0,0,
11.9259,0.295276,0.182984,-9.51055,-1.00024e-06,0.000468943,0.00164759,-2.04307e-05,-6.76735e-06,2.08524e-05,0.156972,-0.987425,-0.00729958,0.0172645,178.863,358.177,198.084,0,0,0,0,
13.0123,0.292876,0.192133,-9.5035,-0.00155885,0.000976933,0.00160789,-1.99637e-05,-6.5066e-06,2.08669e-05,0.15686,-0.987443,-0.00731455,0.0172616,178.861,358.178,198.071,0,0,0,0,
