Time (sec), Accel X (m/s^2), Accel Y (m/s^2), Accel Z (m/s^2), Gyro X (rad/s), Gyro Y (rad/s), Gyro Z (rad/s), Mag X (μT), Mag Y (μT), Mag Z (μT), Quat X, Quat Y, Quat Z, Quat W, Roll (deg), Pitch (deg), Yaw (deg), Δdistance (m), ΔYaw (rad), ΔX (m), ΔY (m)
11.8862,0.336087,0.251603,-9.47296,-0.00011833,-0.000378575,-0.000564937,-1.77382e-05,-7.49124e-06,1.5402e-05,0.203133,-0.978908,-0.00934902,0.0197328,178.491,358.004,203.472,0,0,0,-0,
11.914,0.333686,0.263039,-9.47531,-0.000118237,0.000685612,-0.000564739,-1.76565e-05,-7.29921e-06,1.51649e-05,0.202654,-0.979006,-0.00937708,0.0197557,178.488,358.001,203.416,0,0,0,-0,
11.9409,0.338488,0.249315,-9.49881,0.000413775,0.000153461,-0.000564668,-1.73548e-05,-8.22088e-06,1.55043e-05,0.202968,-0.978941,-0.00934737,0.0197782,178.49,357.998,203.453,0,0,0,-0,
11.9713,0.343289,0.240166,-9.49176,-0.000118487,0.00174936,-0.00056453,-1.69739e-05,-7.59194e-06,1.54782e-05,0.203316,-0.978868,-0.00929283,0.0198241,178.495,357.992,203.494,0,0,0,-0,
11.999,0.331286,0.242453,-9.47296,-0.000118393,0.000684906,-0.000564396,-1.66426e-05,-7.87527e-06,1.57154e-05,0.203723,-0.978783,-0.00926422,0.0198483,178.496,357.99,203.542,0,0,0,-0,
12.0301,0.340888,0.247028,-9.49176,-0.000118287,-0.000379179,0.00103189,-1.6687e-05,-6.70259e-06,1.55906e-05,0.203158,-0.978901,-0.00923845,0.0198812,178.5,357.984,203.475,0,0,0,-0,
12.0582,0.350491,0.258464,-9.49176,-0.000118131,-0.000379022,-0.00109649,-1.69804e-05,-7.0543e-06,1.5778e-05,0.202606,-0.979014,-0.00928008,0.0199068,178.496,357.982,203.411,0,0,0,-0,
12.0843,0.350491,0.233304,-9.47061,-0.000650087,-0.000379058,0.000499792,-1.71635e-05,-7.27754e-06,1.61453e-05,0.202275,-0.979083,-0.00926616,0.0199164,178.498,357.98,203.372,0,0,0,-0,
12.1155,0.343289,0.247028,-9.45887,-0.00118216,-0.000379112,0.000499804,-1.6868e-05,-7.10577e-06,1.62297e-05,0.201791,-0.979182,-0.0092815,0.0199435,178.496,357.976,203.316,0,0,0,-0,
12.1433,0.324084,0.235591,-9.47061,0.000414208,-0.000911133,-0.00162845,-1.6569e-05,-7.30058e-06,1.61987e-05,0.201724,-0.979196,-0.0092721,0.0199282,178.498,357.978,203.308,0,0,0,-0,
12.1728,0.340888,0.231017,-9.46356,-0.000117989,0.000153035,-3.19704e-05,-1.63079e-05,-7.11487e-06,1.58396e-05,0.201675,-0.979205,-0.00924184,0.0199843,178.5,357.971,203.302,0,0,0,-0,
12.2005,0.331286,0.258464,-9.45417,-0.000118025,0.000685176,-0.000563949,-1.70001e-05,-7.06236e-06,1.56865e-05,0.201314,-0.97928,-0.00926035,0.0199573,178.499,357.974,203.26,0,0,0,-0,
12.2269,0.333686,0.25389,-9.49176,-0.000649981,0.000153026,-0.00162785,-1.74536e-05,-7.29415e-06,1.53387e-05,0.20094,-0.979356,-0.00929658,0.0199688,178.496,357.973,203.216,0,0,0,-0,
12.253,0.350491,0.221868,-9.48001,-0.000649888,-0.000911171,-3.15011e-05,-1.77229e-05,-6.91169e-06,1.56156e-05,0.200243,-0.979499,-0.00928,0.0199675,178.499,357.971,203.135,0,0,0,-0,
12.2825,0.336087,0.240166,-9.49411,-0.00118196,-0.000379048,-0.00215956,-1.75197e-05,-7.28367e-06,1.59474e-05,0.19957,-0.979636,-0.00928858,0.0199512,178.5,357.972,203.056,0,0,0,-0,
12.3087,0.340888,0.244741,-9.48941,-0.000117768,-0.00037902,-3.10987e-05,-1.72484e-05,-7.15863e-06,1.57671e-05,0.199229,-0.979706,-0.00928784,0.0199503,178.501,357.972,203.016,0,0,0,-0,
12.3351,0.336087,0.242453,-9.46826,0.000414182,-0.000910914,-0.000563268,-1.70748e-05,-7.07861e-06,1.56518e-05,0.198897,-0.979774,-0.00927255,0.0199362,178.503,357.973,202.977,0,0,0,-0,
12.3611,0.319283,0.247028,-9.49176,-0.00064976,-0.000910757,-0.000563134,-1.69566e-05,-6.50218e-06,1.53352e-05,0.198146,-0.979926,-0.00930714,0.019908,178.502,357.975,202.889,0,0,0,-0,
12.3906,0.345689,0.237879,-9.47061,-0.000117538,-0.000910619,-3.0946e-05,-1.72352e-05,-7.08178e-06,1.50431e-05,0.197447,-0.980067,-0.00930191,0.0199291,178.503,357.972,202.807,0,0,0,-0,
12.4168,0.321683,0.237879,-9.5035,-0.000117445,0.000153504,-3.08752e-05,-1.70722e-05,-7.29296e-06,1.5186e-05,0.197348,-0.980087,-0.00929179,0.0199235,178.505,357.972,202.796,0,0,0,-0,
12.4425,0.340888,0.237879,-9.41657,-0.00118145,-0.000910565,-3.08678e-05,-1.66892e-05,-7.15499e-06,1.57805e-05,0.197326,-0.980091,-0.00929337,0.0199306,178.504,357.971,202.793,0,0,0,-0,
12.4691,0.319283,0.265326,-9.47531,0.000947027,-0.000378363,-0.000562973,-1.645e-05,-7.33023e-06,1.61586e-05,0.197515,-0.980053,-0.00928808,0.0199202,178.505,357.973,202.815,0,0,0,-0,
12.498,0.34809,0.237879,-9.49176,-0.000117218,-0.000910403,-0.00109489,-1.69671e-05,-7.67054e-06,1.61339e-05,0.197857,-0.979984,-0.00928101,0.0199391,178.505,357.971,202.855,0,0,0,-0,
12.5249,0.338488,0.233304,-9.49646,-0.000117317,0.000153847,0.000501398,-1.71421e-05,-6.88317e-06,1.61327e-05,0.197548,-0.980047,-0.00925575,0.0199321,178.508,357.971,202.819,0,0,0,-0,
12.5506,0.333686,0.249315,-9.5129,-0.00118139,-0.00197438,-0.00109468,-1.6749e-05,-7.15998e-06,1.58892e-05,0.197403,-0.980076,-0.00926711,0.0199242,178.507,357.972,202.802,0,0,0,-0,
12.5775,0.352891,0.244741,-9.49646,-0.000117131,-0.00037789,-0.000562433,-1.67669e-05,-7.60655e-06,1.57252e-05,0.197702,-0.980016,-0.00926898,0.0199416,178.506,357.97,202.837,0,0,0,-0,
12.6071,0.340888,0.244741,-9.47061,-0.000116896,-0.000377756,-0.000562105,-1.60661e-05,-7.62332e-06,1.52666e-05,0.198644,-0.979824,-0.00926974,0.0199746,178.503,357.968,202.948,0,0,0,-0,
12.6347,0.355292,0.247028,-9.47531,-0.000116866,-0.0014417,-0.000561908,-1.63378e-05,-7.64513e-06,1.45869e-05,0.19926,-0.979699,-0.00926853,0.0199962,178.502,357.966,203.02,0,0,0,-0,
12.6657,0.321683,0.237879,-9.5082,0.000415288,-0.000377592,-2.97204e-05,-1.65476e-05,-7.44462e-06,1.51426e-05,0.199697,-0.97961,-0.0092459,0.0199897,178.504,357.967,203.071,0,0,0,-0,
12.6921,0.336087,0.256177,-9.48471,-0.000116795,-0.00250576,0.000502337,-1.63639e-05,-7.51745e-06,1.55029e-05,0.200036,-0.979541,-0.0092605,0.0199654,178.502,357.971,203.11,0,0,0,-0,
12.7185,0.362494,0.25389,-9.46591,-0.00064888,-0.000377154,-0.000561755,-1.67828e-05,-7.57953e-06,1.52271e-05,0.200336,-0.97948,-0.00925095,0.0199962,178.502,357.968,203.145,0,0,0,-0,
12.7444,0.360093,0.251603,-9.49646,0.000415245,-0.000377065,-0.00162572,-1.67735e-05,-7.60781e-06,1.57985e-05,0.200633,-0.979419,-0.00922389,0.0200188,178.503,357.965,203.18,0,0,0,-0,
12.7777,0.345689,0.240166,-9.49881,-0.000116633,0.00121928,-0.000561032,-1.60729e-05,-8.33341e-06,1.59684e-05,0.202181,-0.9791,-0.00919104,0.0200656,178.503,357.961,203.361,0,0,0,-0,
12.8036,0.336087,0.244741,-9.48001,0.000415571,0.000687195,-2.87853e-05,-1.68543e-05,-7.84408e-06,1.55215e-05,0.20278,-0.978976,-0.00917103,0.0200609,178.504,357.962,203.432,0,0,0,-0,
12.8326,0.331286,0.25389,-9.46356,-0.00118053,-0.000908813,-0.000560887,-1.73206e-05,-7.55966e-06,1.53516e-05,0.202766,-0.978978,-0.00920987,0.0200831,178.499,357.961,203.43,0,0,0,-0,
12.8592,0.345689,0.242453,-9.48941,0.00041577,0.000155311,-2.87667e-05,-1.71223e-05,-7.59695e-06,1.56308e-05,0.202782,-0.978975,-0.0091781,0.0201,178.502,357.958,203.432,0,0,0,-0,
12.8925,0.338488,0.235591,-9.49646,-0.000648363,-0.000376645,0.00156745,-1.69928e-05,-7.09745e-06,1.53195e-05,0.202462,-0.979041,-0.00916998,0.0200751,178.504,357.96,203.394,0,0,0,-0,
12.9215,0.338488,0.233304,-9.46826,0.000947954,0.00015541,-0.00109285,-1.6876e-05,-7.01632e-06,1.57169e-05,0.201828,-0.979172,-0.00917221,0.0200802,178.505,357.959,203.32,0,0,0,-0,
12.9489,0.350491,0.258464,-9.46121,-0.000116177,0.000155373,-2.85506e-05,-1.6567e-05,-6.71811e-06,1.56278e-05,0.201255,-0.97929,-0.00919889,0.0200839,178.503,357.958,203.253,0,0,0,-0,
12.9778,0.328885,0.247028,-9.48706,-0.000116197,-0.000376604,0.00103562,-1.66613e-05,-7.17748e-06,1.61189e-05,0.200827,-0.979378,-0.00922486,0.0200562,178.502,357.961,203.203,0,0,0,-0,
13.004,0.360093,0.251603,-9.48941,-0.00171231,0.0012195,-0.000560518,-1.64413e-05,-7.34833e-06,1.58804e-05,0.200934,-0.979356,-0.00921226,0.0200925,178.502,357.957,203.216,0,0,0,-0,
13.0386,0.340888,0.235591,-9.51525,0.000416102,-0.000376744,0.000503778,-1.60311e-05,-7.18827e-06,1.57359e-05,0.20111,-0.97932,-0.0091827,0.0200937,178.505,357.956,203.236,0,0,0,-0,
13.07,0.30968,0.249315,-9.49411,0.000416143,0.000155374,-0.000560183,-1.60467e-05,-7.41713e-06,1.52641e-05,0.201616,-0.979216,-0.00914855,0.0200757,178.509,357.958,203.295,0,0,0,-0,
13.1023,0.333686,0.251603,-9.48236,0.00094804,0.000687495,-0.000560109,-1.64003e-05,-7.36925e-06,1.54395e-05,0.20208,-0.979121,-0.00913697,0.0200745,178.509,357.959,203.35,0,0,0,-0,
13.134,0.331286,0.221868,-9.47766,-0.00118011,0.000155389,-2.79844e-05,-1.73061e-05,-7.17897e-06,1.47564e-05,0.201679,-0.979203,-0.00914022,0.0200702,178.509,357.959,203.303,0,0,0,-0,
13.1636,0.350491,0.25389,-9.49176,-0.00117996,-0.000376759,0.00103598,-1.73694e-05,-6.83396e-06,1.50014e-05,0.200958,-0.979351,-0.00916148,0.0200826,178.508,357.957,203.218,0,0,0,-0,
13.1962,0.350491,0.240166,-9.5035,0.000416486,-0.000376431,-2.81632e-05,-1.70887e-05,-7.66135e-06,1.54096e-05,0.201012,-0.97934,-0.00913672,0.0200818,178.511,357.956,203.225,0,0,0,-0,
14.2858,0.336087,0.242453,-9.49881,-0.000647455,-0.000908582,-0.000560205,-1.6709e-05,-7.39447e-06,1.54288e-05,0.201115,-0.979319,-0.00913275,0.0200805,178.511,357.957,203.237,0,0,0,-0,
