Time (sec), Accel X (m/s^2), Accel Y (m/s^2), Accel Z (m/s^2), Gyro X (rad/s), Gyro Y (rad/s), Gyro Z (rad/s), Mag X (μT), Mag Y (μT), Mag Z (μT), Quat X, Quat Y, Quat Z, Quat W, Roll (deg), Pitch (deg), Yaw (deg), Δdistance (m), ΔYaw (rad), ΔX (m), ΔY (m)
8.42117,1.5508,0.791404,-12.1584,0.142512,0.198144,-1.09321,-2.72411e-05,3.9119e-05,2.34633e-05,-0.168532,-0.984916,-0.0356798,0.0162663,176.281,357.474,160.662,-0.000677365,-0.0956449,0.000189126,0.000650427,
8.45055,-0.345597,0.192133,-11.9798,0.0712092,0.164089,-1.09054,-2.80538e-05,3.90528e-05,2.35832e-05,-0.167934,-0.985058,-0.0337388,0.0179137,176.53,357.328,160.731,-2.60528e-05,-0.0992137,9.7163e-06,2.41732e-05,
8.48344,1.46678,0.0365967,-11.6556,0.0493926,-0.0860039,-1.13524,-2.94878e-05,3.86196e-05,2.33328e-05,-0.166693,-0.985302,-0.032282,0.0187324,176.707,357.267,160.874,5.21047e-05,-0.111348,-2.4684e-05,-4.58868e-05,
8.51635,0.84982,-0.339479,-7.29738,-0.0825713,0.0752262,-1.13897,-3.02898e-05,3.9183e-05,2.27152e-05,-0.164777,-0.985618,-0.0326724,0.0184053,176.652,357.303,161.097,-7.81575e-05,-0.111586,4.44605e-05,6.42796e-05,
8.54566,0.453717,0.983537,-10.4386,-0.047984,0.00764794,-1.15227,-3.08109e-05,3.88088e-05,2.25897e-05,-0.162599,-0.98601,-0.0323537,0.0172825,176.661,357.444,161.346,0.000104209,-0.100403,-6.75725e-05,-7.9332e-05,
8.57643,0.0240062,0.729647,-10.6477,-0.0352133,-0.048756,-1.09799,-3.1271e-05,3.81269e-05,2.24777e-05,-0.159748,-0.986524,-0.0325433,0.0138846,176.571,357.834,161.669,0.000573155,-0.105162,-0.000415398,-0.000394907,
8.6047,-0.141486,-0.32493,-9.78309,-0.02936,-0.0317284,-1.09587,-3.19485e-05,3.89118e-05,2.24331e-05,-0.158241,-0.986797,-0.0321142,0.0126625,176.594,357.985,161.839,-0.000703418,-0.0949311,0.000553451,0.000434152,
8.63544,0.0456118,-0.109118,-10.2177,-0.118755,0.0246755,-1.06234,-3.2913e-05,3.8776e-05,2.23078e-05,-0.156512,-0.987051,-0.0332689,0.0112453,176.435,358.131,162.038,0.000833681,-0.106589,-0.000706962,-0.000441847,
8.66329,2.3118,1.35408,-10.4856,0.210623,0.12152,-1.02669,-3.35325e-05,3.90519e-05,2.23103e-05,-0.155912,-0.987153,-0.0326676,0.0123521,176.521,358.019,162.11,-0.000130263,-0.0877934,0.000116091,5.90874e-05,
8.69602,1.25552,0.354531,-7.29738,0.116439,0.184309,-1.01552,-3.47704e-05,3.96351e-05,2.26352e-05,-0.153623,-0.987558,-0.0312864,0.0122837,176.672,358.059,162.372,0.00010421,-0.111824,-9.75676e-05,-3.66109e-05,
8.72564,0.300078,-0.843848,-8.80807,-0.0559657,0.157172,-1.08842,-3.57815e-05,3.93147e-05,2.24941e-05,-0.15137,-0.987916,-0.0307149,0.0129061,176.743,358.006,162.634,-2.60528e-05,-0.102069,2.51978e-05,6.6198e-06,
8.75703,1.9517,0.594697,-11.2679,0.148898,0.141208,-1.1262,-3.66605e-05,3.8682e-05,2.27039e-05,-0.148363,-0.988373,-0.0301739,0.0140647,176.818,357.894,162.985,-0.00010421,-0.112299,0.000103122,1.50172e-05,
8.78648,1.1523,0.137238,-11.6673,0.0616312,0.0778868,-1.1081,-3.74741e-05,3.83476e-05,2.2468e-05,-0.144221,-0.989018,-0.0281536,0.0158407,177.067,357.739,163.465,2.60519e-05,-0.0996896,-2.60256e-05,-1.16983e-06,
8.815,2.36941,0.235591,-0.488685,0.0882368,0.0161617,-1.08256,-3.82994e-05,3.82132e-05,2.2862e-05,-0.148253,-0.98796,-0.0383875,0.0219725,176.018,356.859,163.041,-0.000599208,-0.0949311,0.000598459,-2.99549e-05,
8.84234,2.26138,-1.33367,-10.9484,-0.0719291,0.00498738,-1.13897,-3.90971e-05,3.78578e-05,2.31059e-05,-0.145019,-0.988491,-0.0375775,0.021048,176.085,356.99,163.411,0.000521051,-0.0946932,-0.000515605,7.51357e-05,
8.87191,3.68255,0.898907,-6.9661,0.0759982,-0.0413064,-1.13577,-3.97251e-05,3.71101e-05,2.22383e-05,-0.140869,-0.98908,-0.0379742,0.0208316,176.024,357.025,163.892,-0.000156315,-0.100403,0.000151643,-3.79317e-05,
8.89809,-1.57954,0.844012,-12.9924,-0.240609,-0.0317284,-1.20335,-4.05263e-05,3.74055e-05,2.29448e-05,-0.136733,-0.989629,-0.0402475,0.0178465,175.707,357.345,164.367,0.000234473,-0.089221,-0.00022149,7.69389e-05,
8.92651,-1.18987,0.722786,-4.13972,-0.11237,-0.0397101,-1.05489,-4.15604e-05,3.78463e-05,2.33877e-05,-0.133073,-0.990175,-0.0410528,0.0126313,175.527,357.94,164.772,-0.000599208,-0.0949311,0.000544844,-0.000249389,
8.95717,-0.276014,1.91904,-14.1155,-0.00701132,0.0374462,-0.992104,-4.17758e-05,3.78773e-05,2.24431e-05,-0.130289,-0.990421,-0.0441813,0.0117651,175.153,358.005,165.096,0.000651313,-0.1054,-0.000560417,0.000331876,
8.98577,-0.285292,-0.400101,-10.1473,-0.0336169,0.120988,-0.996361,-4.26668e-05,3.68191e-05,2.23068e-05,-0.127534,-0.990801,-0.0439428,0.0108669,175.161,358.124,165.41,0.000130262,-0.0882693,-0.000105795,7.59972e-05,
9.02247,-0.841958,0.231017,-8.84331,0.0020346,0.203997,-0.975076,-4.30382e-05,3.73431e-05,2.28799e-05,-0.123427,-0.991416,-0.0417605,0.0108012,175.401,358.182,165.88,0,-0.133237,-0,0,
9.05887,-0.62625,1.97165,-9.37663,0.0648239,0.131098,-1.00115,-4.39714e-05,3.68759e-05,2.24804e-05,-0.119759,-0.991901,-0.0409931,0.0105099,175.478,358.243,166.301,-0.000156315,-0.125623,9.93806e-05,-0.000120656,
9.09489,2.85674,0.853161,-8.14318,0.232439,0.166217,-1.07139,-4.47271e-05,3.6271e-05,2.19315e-05,-0.116036,-0.99241,-0.0369741,0.017054,176.015,357.568,166.747,5.21047e-05,-0.121816,-2.7994e-05,4.39458e-05,
9.13007,-2.28001,-0.266734,-14.8414,0.00043826,0.0965107,-1.08895,-4.55605e-05,3.55991e-05,2.23079e-05,-0.110205,-0.993169,-0.0344339,0.0168538,176.288,357.646,167.413,-0.00010421,-0.122768,4.48036e-05,-9.40869e-05,
9.16281,1.87488,-1.02086,-9.12759,-0.0756538,0.0193544,-1.08469,-4.65477e-05,3.53093e-05,2.2824e-05,-0.106203,-0.993466,-0.0361573,0.0209398,176.131,357.175,167.892,-5.21056e-05,-0.112299,1.6989e-05,-4.92582e-05,
9.19312,1.20751,-0.259459,-14.7874,-0.0777823,-0.0551413,-1.14588,-4.75419e-05,3.54054e-05,2.35016e-05,-0.101605,-0.993992,-0.0351704,0.0204734,176.225,357.257,168.417,0,-0.100403,-0,0,
9.22521,2.11255,0.805128,-4.32298,-0.00541498,-0.0280036,-1.13311,-4.77482e-05,3.3711e-05,2.30832e-05,-0.0968794,-0.994347,-0.0382925,0.0205245,175.856,357.235,168.971,-0.000494998,-0.104924,6.25948e-05,-0.000491024,
9.25446,2.42943,1.73377,-12.734,0.0153374,0.00179471,-1.05809,-4.8611e-05,3.33169e-05,2.291e-05,-0.0926559,-0.994752,-0.0381542,0.0206983,175.862,357.234,169.457,0.000599208,-0.106351,-1.22483e-05,0.000599083,
9.28751,0.516133,1.14822,-10.8004,0.0206585,0.0347857,-1.11715,-4.94051e-05,3.26027e-05,2.07444e-05,-0.085136,-0.995516,-0.0361266,0.0198432,176.065,357.383,170.314,5.21047e-05,-0.111824,4.75479e-06,5.18873e-05,
9.32664,1.09468,0.560387,-6.35525,0.108457,0.17686,-1.09959,-4.94088e-05,3.26173e-05,2.16589e-05,-0.0796781,-0.995879,-0.0385961,0.0196509,175.767,357.404,170.947,5.21047e-05,-0.134188,1.16539e-05,5.07847e-05,
9.3595,0.523335,2.0883,-11.8412,0.157944,0.168346,-1.11343,-5.04828e-05,3.26009e-05,2.21033e-05,-0.0733738,-0.996386,-0.0378347,0.0200007,175.84,357.397,171.671,2.60524e-05,-0.11111,8.60654e-06,2.45897e-05,
9.39237,0.218457,-1.07178,-9.3273,0.136127,0.257209,-1.08363,-5.1006e-05,3.29573e-05,2.33401e-05,-0.0672541,-0.996873,-0.0349794,0.0223105,176.169,357.181,172.375,0,-0.112299,0,0,
9.42162,0.864224,0.626719,-5.55879,0.19998,0.109281,-1.09427,-5.14789e-05,3.25589e-05,2.37967e-05,-0.0633619,-0.997169,-0.0328584,0.0236422,176.41,357.059,172.821,0,-0.0989758,0,0,
9.45446,-1.20379,0.150962,-12.1466,0.00841995,0.109814,-1.11449,-5.19506e-05,3.11265e-05,2.21711e-05,-0.0566989,-0.997638,-0.0313724,0.0227919,176.555,357.189,173.579,-0.000130262,-0.112537,-7.99167e-05,-0.000102867,
9.48722,0.717786,-1.65375,-8.458,-0.0948099,0.10396,-1.10278,-5.32391e-05,3.03793e-05,2.26565e-05,-0.0496307,-0.998014,-0.0287413,0.0260467,176.855,356.856,174.392,-7.81575e-05,-0.11111,-5.44981e-05,-5.60228e-05,
9.51695,0.0744193,-1.38217,-9.38133,-0.191122,-0.0860039,-1.15759,-5.34902e-05,2.90469e-05,2.25888e-05,-0.0439752,-0.998298,-0.0286464,0.0254382,176.845,356.944,175.04,-2.60524e-05,-0.0996896,-1.99343e-05,-1.67735e-05,
9.54944,-0.257458,0.626719,-6.80634,-0.116627,-0.0971782,-1.14482,-5.44127e-05,2.84015e-05,2.2431e-05,-0.0359795,-0.998655,-0.0298114,0.0224633,176.676,357.305,175.952,5.21056e-05,-0.112299,4.33776e-05,2.88684e-05,
9.58212,0.840217,0.178409,-10.6453,-0.117159,0.041171,-1.09587,-5.41963e-05,2.68461e-05,2.2443e-05,-0.0295461,-0.998858,-0.0312478,0.0208249,176.488,357.51,176.688,7.81571e-05,-0.110634,6.94483e-05,3.58533e-05,
9.61158,-0.136847,1.18253,-7.00369,0.000970371,0.0858685,-1.10864,-5.51691e-05,2.62351e-05,2.24241e-05,-0.0246092,-0.998964,-0.0328055,0.0197054,176.295,357.651,177.254,2.60524e-05,-0.10302,2.42557e-05,9.50708e-06,
9.64447,0.259267,1.03386,-10.8215,0.128145,0.157172,-1.16025,-5.5308e-05,2.55487e-05,2.21032e-05,-0.017613,-0.999146,-0.0314982,0.0201448,176.429,357.629,178.054,-4.65661e-10,-0.110396,-4.49631e-10,-1.21131e-10,
9.67393,-1.63753,1.0796,-10.5819,-0.0634152,0.138016,-1.12566,-5.53638e-05,2.51511e-05,2.19686e-05,-0.012235,-0.999223,-0.0323336,0.0189207,176.319,357.788,178.668,0,-0.100879,0,0,
9.70669,1.82207,0.967526,-7.02014,0.147833,0.199208,-1.11555,-5.64575e-05,2.51471e-05,2.28373e-05,-0.0062958,-0.999243,-0.0309277,0.0227478,176.469,357.372,179.359,7.81575e-05,-0.11111,7.80552e-05,3.99713e-06,
9.73945,-0.728305,-0.225511,-10.3,0.0254475,0.147061,-1.05223,-5.66275e-05,2.33777e-05,2.21108e-05,0.000750181,-0.999301,-0.0286008,0.0240555,176.717,357.247,180.165,-0.000156315,-0.110872,-0.000156036,9.32771e-06,
9.76894,-0.54043,0.7022,-11.9446,0.0062915,0.0560702,-1.07139,-5.67531e-05,2.29593e-05,2.19547e-05,0.00544698,-0.999288,-0.0282488,0.0244225,176.744,357.22,180.704,2.60528e-05,-0.102069,2.57126e-05,-4.19638e-06,
9.80176,2.00452,0.475758,-11.9681,0.0382183,0.050217,-1.08522,-5.65189e-05,2.22445e-05,2.14886e-05,0.0121016,-0.999225,-0.0279543,0.024928,176.759,357.183,181.467,-0.000156316,-0.111348,-0.000150521,4.21649e-05,
9.83457,1.70204,1.16652,-6.3482,0.0185301,-0.0514165,-1.12939,-5.67882e-05,2.03661e-05,2.13166e-05,0.0199924,-0.999096,-0.0280273,0.0249533,176.728,357.206,182.373,7.81575e-05,-0.111586,7.24448e-05,-2.93318e-05,
9.86421,0.175245,0.180696,-11.4277,-0.0660758,-0.1605,-1.09374,-5.74171e-05,1.97006e-05,2.11756e-05,0.0249393,-0.999025,-0.0286064,0.0225369,176.656,357.501,182.933,2.60524e-05,-0.0996896,2.30551e-05,-1.2132e-05,
9.89694,0.0864224,0.805128,-10.3211,-0.00754343,-0.0599303,-1.13205,-5.79377e-05,1.91332e-05,2.23946e-05,0.0331901,-0.998805,-0.0297392,0.0200874,176.515,357.813,183.873,0,-0.111348,0,-0,
9.9297,0.0528137,0.823427,-8.83626,0.0254475,0.0762905,-1.12513,-5.82407e-05,1.80387e-05,2.20056e-05,0.0403338,-0.998513,-0.0312541,0.0191965,176.33,357.948,184.692,5.21052e-05,-0.112775,3.95647e-05,-3.39055e-05,
9.95921,0.15604,0.487194,-7.93877,0.137191,0.117795,-1.10332,-5.80948e-05,1.76898e-05,2.16177e-05,0.0450939,-0.998286,-0.0310444,0.0206836,176.337,357.794,185.243,0,-0.100403,0,-0,
9.99206,-1.25946,0.192133,-11.6321,0.00416305,0.136419,-1.06607,-5.79779e-05,1.66752e-05,2.16101e-05,0.0529446,-0.997947,-0.0293725,0.0208705,176.51,357.791,186.141,-0.000599208,-0.105876,-0.000365485,0.000474838,
10.0216,-0.306167,0.585548,-9.42832,0.110053,0.14919,-1.0831,-5.84715e-05,1.60148e-05,2.13458e-05,0.05772,-0.997701,-0.0283666,0.0213539,176.611,357.746,186.689,0.000599208,-0.106827,0.000312773,-0.000511101,
10.0544,1.12829,0.427724,-7.88474,0.137723,0.160364,-1.11183,-5.85582e-05,1.47353e-05,2.1118e-05,0.0656653,-0.997218,-0.0256355,0.0242164,176.884,357.425,187.605,0,-0.110872,0,-0,
10.0873,-0.906903,0.162398,-12.243,0.0621633,-0.00405853,-1.13843,-5.86043e-05,1.37255e-05,2.13336e-05,0.0748555,-0.996665,-0.0227006,0.0232431,177.204,357.539,188.65,-5.21047e-05,-0.111348,-1.67336e-05,4.93446e-05,
10.1163,-0.547389,-0.812325,-7.90588,-0.154939,0.0241434,-1.10278,-5.86218e-05,1.33441e-05,2.1415e-05,0.0806402,-0.996199,-0.0223542,0.0241747,177.221,357.446,189.318,0,-0.0889831,0,-0,
10.1495,-0.823403,0.0892045,-13.4012,-0.0841676,-0.0476918,-1.15387,-5.89214e-05,1.18614e-05,2.17169e-05,0.0896454,-0.995428,-0.0223084,0.0242913,177.202,357.457,190.354,-0.000651313,-0.117772,-7.8094e-05,0.000646615,
10.1821,-0.521875,0.779968,-11.3737,-0.0336169,-0.0716368,-1.14269,-5.95368e-05,1.08092e-05,2.16116e-05,0.0968826,-0.994718,-0.0261511,0.0216049,176.775,357.827,191.187,0.000677365,-0.105162,1.01803e-05,-0.000677289,
10.2118,-1.57954,-0.177014,-5.54704,-0.169306,-0.0349211,-1.07618,-5.92466e-05,1.04216e-05,2.13361e-05,0.101388,-0.994211,-0.0292278,0.0202574,176.43,358.031,191.707,-7.8158e-05,-0.112062,7.5719e-06,7.77903e-05,
10.2446,-0.558986,3.03524,-12.5625,0.065356,0.0156296,-1.04478,-5.90037e-05,9.20549e-06,2.16719e-05,0.107778,-0.993494,-0.0320427,0.0180693,176.124,358.338,192.439,0.000130262,-0.11111,-2.69176e-05,-0.000127451,
10.2775,-0.340958,2.16149,-10.3282,0.1622,0.178456,-1.06554,-5.88756e-05,8.39859e-06,2.22655e-05,0.115077,-0.992718,-0.030417,0.0184952,176.292,358.297,193.28,5.21047e-05,-0.111348,-1.63651e-05,-4.9468e-05,
10.307,-0.352555,-0.72988,-7.97167,-0.0756538,0.201869,-1.03467,-5.91e-05,8.08423e-06,2.19891e-05,0.119686,-0.992158,-0.0302299,0.019606,176.29,358.185,193.816,7.81575e-05,-0.100165,-3.18449e-05,-7.13758e-05,
10.3398,-0.888347,0.450597,-6.04982,0.065356,0.182181,-1.06554,-5.876e-05,7.37271e-06,2.17574e-05,0.125965,-0.991408,-0.0293352,0.0195763,176.381,358.199,194.539,-0.000130262,-0.112537,6.60981e-05,0.000112247,
10.3693,-0.440694,-0.0848698,-9.96165,0.108989,0.235392,-1.06128,-5.87905e-05,6.37752e-06,2.14129e-05,0.131345,-0.990739,-0.0271799,0.0211174,176.592,358.011,195.163,-4.65661e-10,-0.100879,2.75496e-10,3.75423e-10,
10.4021,-1.12261,-1.06936,-7.72028,-0.0463876,0.0661803,-1.05809,-5.84517e-05,5.87936e-06,2.11252e-05,0.139832,-0.989618,-0.0233885,0.023572,176.966,357.701,196.146,-2.60528e-05,-0.11111,1.76474e-05,1.91656e-05,
10.4349,2.79432,1.2603,-11.3619,0.0903653,0.0725657,-1.11023,-5.78602e-05,4.29776e-06,2.08001e-05,0.147763,-0.988437,-0.0224255,0.0256091,177.022,357.478,197.07,-0.000130263,-0.112062,9.83986e-05,8.53586e-05,
10.4644,0.73459,-1.13968,-10.744,-0.118755,0.0454279,-1.10172,-5.69188e-05,3.64646e-06,2.0575e-05,0.153329,-0.987587,-0.0224349,0.0256789,177.006,357.487,197.716,2.60524e-05,-0.100641,-2.12952e-05,-1.5008e-05,
10.4972,2.19657,-0.0048497,-6.5385,-0.109709,-0.116334,-1.1661,-5.64816e-05,2.35645e-06,2.00302e-05,0.162531,-0.986115,-0.0239727,0.024219,176.836,357.709,198.782,-5.21047e-05,-0.110396,4.56381e-05,2.5141e-05,
10.5299,0.921838,2.2141,-9.97809,0.0403467,-0.000333745,-1.08363,-5.61106e-05,4.6017e-07,2.00077e-05,0.170402,-0.984802,-0.0254115,0.021939,176.7,358.02,199.691,0.000104209,-0.110872,-9.62791e-05,-3.98739e-05,
10.5595,0.069618,0.0640443,-3.83194,-0.0495803,0.0608592,-1.02403,-5.60698e-05,6.59305e-07,2.03048e-05,0.174902,-0.984052,-0.0260129,0.0193656,176.675,358.337,200.205,0.000104209,-0.101831,-9.98337e-05,-2.98802e-05,
10.5924,0.953047,1.65143,-12.297,0.108457,0.0305288,-1.04478,-5.63951e-05,1.14653e-07,2.12189e-05,0.181624,-0.982842,-0.0261502,0.0187161,176.662,358.436,200.985,-2.60524e-05,-0.11111,2.56328e-05,4.65655e-06,
10.6251,-0.102056,-0.167315,-9.85592,0.0190622,0.18963,-1.04425,-5.624e-05,-8.61254e-07,2.06111e-05,0.189191,-0.981427,-0.0242739,0.0204534,176.824,358.226,201.871,7.81575e-05,-0.110634,-7.79712e-05,-5.39406e-06,
10.6545,0.146438,0.793692,-7.91293,0.170182,0.16941,-0.99104,-5.59263e-05,-1.24026e-06,1.99452e-05,0.193279,-0.980664,-0.0226564,0.0206785,176.993,358.178,202.347,5.21047e-05,-0.100879,-5.20783e-05,1.6571e-06,
10.6874,-1.57954,-1.5907,-6.42103,-0.000625966,0.190695,-1.04798,-5.49286e-05,-1.90283e-06,2.03862e-05,0.200811,-0.979189,-0.0196192,0.0218753,177.293,357.996,203.226,-5.21052e-05,-0.112775,5.15615e-05,-7.50732e-06,
10.7202,0.799407,0.0960664,-12.2406,-0.0123324,0.11141,-1.11343,-5.39914e-05,-2.02183e-06,2.06232e-05,0.20901,-0.977459,-0.0172516,0.0243041,177.483,357.69,204.19,-7.81575e-05,-0.110634,7.56259e-05,-1.97313e-05,
10.7497,0.105627,-0.157615,-9.9499,-0.0256353,0.0959786,-1.123,-5.37106e-05,-3.01585e-06,2.04559e-05,0.214932,-0.976173,-0.0161176,0.0251316,177.575,357.585,204.885,-0.00010421,-0.100879,9.76727e-05,-3.63297e-05,
10.7825,1.97571,-1.08633,-9.59043,-0.0804428,-0.010976,-1.13524,-5.31079e-05,-3.51552e-06,1.99864e-05,0.224385,-0.974033,-0.0145818,0.026443,177.69,357.423,205.997,5.21047e-05,-0.111348,-4.65151e-05,2.34787e-05,
10.8121,3.80738,0.736509,-6.76875,-0.0804428,-0.0737653,-1.18366,-5.23485e-05,-3.69064e-06,2.00682e-05,0.229942,-0.972639,-0.0167212,0.0286388,177.378,357.248,206.665,7.81575e-05,-0.100641,-6.58815e-05,4.20502e-05,
10.8448,0.427311,0.482619,-8.61541,0.0621633,-0.0343889,-1.17621,-5.20788e-05,-5.2795e-06,2.01185e-05,0.238496,-0.97062,-0.0180323,0.0262877,177.272,357.568,207.668,-7.81571e-05,-0.110634,6.08357e-05,-4.90667e-05,
10.8777,0.321683,-1.49371,-8.21601,-0.157599,0.108749,-1.0533,-5.05283e-05,-5.71397e-06,1.88377e-05,0.246215,-0.968616,-0.0190761,0.0282288,177.082,357.404,208.59,2.60528e-05,-0.112537,-1.83139e-05,1.85297e-05,
10.9072,-0.213389,1.63084,-6.53146,0.144641,0.0885291,-1.0964,-5.09938e-05,-6.1614e-06,1.8823e-05,0.250108,-0.967625,-0.0203361,0.0270938,176.964,357.578,209.049,5.21047e-05,-0.100403,-3.27281e-05,4.05435e-05,
10.9399,-0.380389,0.72736,-10.9414,0.116971,0.203997,-1.14961,-5.04964e-05,-6.43696e-06,1.86716e-05,0.257565,-0.965674,-0.019145,0.0276896,177.06,357.5,209.933,0,-0.111824,-0,0,
10.9727,0.758596,-0.443748,-7.65919,0.155815,0.184309,-1.12034,-4.93501e-05,-6.64831e-06,1.91077e-05,0.265106,-0.963627,-0.0169337,0.0292602,177.237,357.282,210.83,2.60524e-05,-0.111586,-1.1466e-05,2.33935e-05,
11.0022,1.48838,0.608421,-8.46035,0.0754661,0.202401,-1.13152,-4.91773e-05,-6.99384e-06,1.9759e-05,0.269365,-0.962394,-0.0171371,0.0307655,177.156,357.135,211.344,2.60519e-05,-0.101117,-9.04588e-06,2.4431e-05,
11.0351,-0.62625,-0.0872947,-14.3387,0.13932,0.0826758,-1.11609,-4.7988e-05,-7.89804e-06,1.93362e-05,0.277015,-0.960291,-0.0137088,0.03026,177.527,357.104,212.245,-2.60524e-05,-0.110158,6.30531e-06,-2.52778e-05,
11.0679,0.957848,-0.717756,-7.52527,0.00043826,0.117263,-1.0666,-4.70221e-05,-8.09201e-06,1.87946e-05,0.284364,-0.958114,-0.0129123,0.0314231,177.554,356.969,213.126,-5.21047e-05,-0.113251,6.81661e-06,-5.16569e-05,
11.0974,-0.783972,-0.227936,-14.4749,-0.00275442,0.0832079,-1.1113,-4.6669e-05,-8.69236e-06,1.85854e-05,0.288993,-0.956719,-0.012253,0.0319552,177.594,356.901,213.681,-0.000182367,-0.0992137,5.83236e-06,-0.000182274,
11.1302,0.732189,-0.426774,-7.73437,-0.0873603,-0.157307,-1.13524,-4.53983e-05,-1.01662e-05,1.88401e-05,0.298157,-0.953933,-0.0112299,0.0314261,177.695,356.947,214.775,-2.60528e-05,-0.112062,-2.08397e-06,-2.59693e-05,
11.1597,-0.524194,0.411713,-12.788,-0.225177,-0.164224,-1.12992,-4.48088e-05,-9.46771e-06,1.96263e-05,0.303078,-0.952425,-0.0137785,0.0289854,177.486,357.314,215.363,0.00010421,-0.0999275,1.86571e-05,0.000102527,
11.1925,-0.215708,2.09974,-9.527,-0.0107361,0.0225471,-1.05543,-4.43479e-05,-1.02982e-05,1.92895e-05,0.309345,-0.950403,-0.0170701,0.0273473,177.168,357.626,216.118,7.81571e-05,-0.11111,2.24326e-05,7.48686e-05,
11.2252,0.151239,0.171547,-7.01779,0.0328971,0.143869,-1.07777,-4.34833e-05,-1.03525e-05,1.91176e-05,0.315209,-0.948439,-0.0169,0.0286579,177.124,357.495,216.831,5.21052e-05,-0.112775,2.04772e-05,4.79127e-05,
11.258,0.290475,1.01327,-8.01161,0.108457,0.110346,-1.10544,-4.25543e-05,-1.00961e-05,1.90804e-05,0.318786,-0.947259,-0.0177449,0.0275963,177.062,357.652,217.26,0,-0.110396,0,0,
11.2891,-0.732944,0.830288,-9.58808,0.0584385,0.165153,-1.0964,-4.14194e-05,-1.05852e-05,1.8379e-05,0.325339,-0.945027,-0.0177984,0.0275893,177.04,357.675,218.054,0.000547103,-0.107779,0.000318805,0.000444618,
11.3204,0.314481,0.594697,-10.1355,0.0871726,0.230071,-1.11981,-4.04012e-05,-1.10856e-05,1.85384e-05,0.331008,-0.943042,-0.0157634,0.0292544,177.183,357.436,218.745,-0.000547103,-0.105876,-0.000364005,-0.000408438,
11.3498,-0.104375,0.775393,-10.6195,0.0706771,0.168878,-1.11289,-4.00558e-05,-1.08152e-05,1.89664e-05,0.335223,-0.941551,-0.0152243,0.0295901,177.217,357.391,219.258,-5.21047e-05,-0.0999275,-3.83746e-05,-3.52461e-05,
11.3826,1.30114,-0.133367,-6.33175,0.0360898,0.0571344,-1.12513,-3.94022e-05,-1.12821e-05,2.001e-05,0.342868,-0.938803,-0.0120036,0.0307711,177.496,357.16,220.188,2.60519e-05,-0.111586,2.103e-05,1.53766e-05,
11.4122,1.5556,0.299636,-3.29392,0.0866405,0.04596,-1.10544,-3.83737e-05,-1.14445e-05,1.9927e-05,0.347649,-0.937002,-0.0115575,0.032162,177.474,357.006,220.778,-7.81575e-05,-0.0996896,-6.73694e-05,-3.96227e-05,
11.4449,-0.0185555,-1.45491,-13.2932,-0.118223,0.0214829,-1.13365,-3.71161e-05,-1.12202e-05,1.9866e-05,0.355471,-0.934066,-0.0104426,0.0324349,177.557,356.952,221.735,2.60524e-05,-0.111586,2.37874e-05,1.06248e-05,
11.4766,0.756196,0.166973,-8.69764,-0.0586262,-0.0609946,-1.10651,-3.61621e-05,-1.18245e-05,1.81596e-05,0.361671,-0.931689,-0.0122723,0.0316099,177.376,357.133,222.497,0.00062526,-0.105638,0.000594605,0.000193377,
11.504,0.333686,-0.528618,-9.09,-0.0980026,-0.00778332,-1.1113,-3.57879e-05,-1.20472e-05,1.82572e-05,0.365352,-0.930269,-0.0153163,0.0297082,177.119,357.474,222.947,-0.000651313,-0.0958828,-0.00063582,-0.000141213,
11.5368,-0.176278,0.722786,-11.0189,-0.02936,0.0209508,-1.15546,-3.48119e-05,-1.18669e-05,1.86232e-05,0.371631,-0.927806,-0.0163903,0.0282461,177.051,357.694,223.716,7.81575e-05,-0.111586,7.77109e-05,8.34397e-06,
11.5663,-0.273694,0.757095,-9.82773,0.105264,0.119392,-1.11981,-3.41237e-05,-1.20529e-05,1.90663e-05,0.375912,-0.926085,-0.0158212,0.0283801,177.095,357.669,224.245,-2.60528e-05,-0.100165,-2.60522e-05,-1.77049e-07,
11.5991,-0.735264,0.368255,-11.0518,0.0110805,0.190163,-1.10651,-3.28023e-05,-1.14865e-05,1.91375e-05,0.381087,-0.923938,-0.0152279,0.0296471,177.089,357.525,224.891,5.21052e-05,-0.112775,5.18128e-05,-5.51177e-06,
11.6319,1.9253,1.40211,-9.27326,0.198384,0.12152,-1.13631,-3.21221e-05,-1.12588e-05,1.94483e-05,0.386161,-0.921829,-0.0134878,0.0304699,177.223,357.377,225.522,-0.00010421,-0.112299,-0.000101738,2.25667e-05,
11.6614,-0.150764,1.14365,-13.1193,0.0600349,0.173135,-1.1113,-3.15741e-05,-1.05864e-05,2.03635e-05,0.388996,-0.920624,-0.0127978,0.0311392,177.258,357.284,225.877,-4.65661e-10,-0.0994516,-4.42354e-10,1.45478e-10,
11.6942,1.22192,-0.230361,-9.32495,0.141448,0.00392316,-1.17089,-3.04079e-05,-1.10589e-05,2.11637e-05,0.396094,-0.917623,-0.00905223,0.0315347,177.613,357.094,226.756,-5.21052e-05,-0.111824,-4.73715e-05,2.17e-05,
11.7237,1.48598,0.7022,-12.8233,-0.0985347,-0.0460954,-1.14269,-2.97164e-05,-1.09753e-05,2.04846e-05,0.399831,-0.915984,-0.00991676,0.0317811,177.499,357.117,227.226,2.60524e-05,-0.100641,2.24756e-05,-1.31747e-05,
