Time (sec), Accel X (m/s^2), Accel Y (m/s^2), Accel Z (m/s^2), Gyro X (rad/s), Gyro Y (rad/s), Gyro Z (rad/s), Mag X (μT), Mag Y (μT), Mag Z (μT), Quat X, Quat Y, Quat Z, Quat W, Roll (deg), Pitch (deg), Yaw (deg), Δdistance (m), ΔYaw (rad), ΔX (m), ΔY (m)
11.5383,0.369696,0.203569,-9.49411,0.0022183,0.00178827,0.0023989,-1.85255e-05,-9.41979e-06,1.36843e-05,0.202604,-0.979017,-0.00653372,0.0208649,178.782,357.81,203.407,0,0,0,-0,
11.5659,0.369696,0.21958,-9.49176,0.00221783,0.00178791,0.00293037,-1.84252e-05,-8.80104e-06,1.43047e-05,0.203352,-0.978861,-0.00651749,0.0208782,178.781,357.809,203.495,0,0,0,-0,
11.5955,0.362494,0.217293,-9.47531,0.000620816,0.00178752,0.00292931,-1.83746e-05,-9.34101e-06,1.41626e-05,0.204773,-0.978566,-0.00649292,0.0208569,178.782,357.813,203.661,0,0,0,-0,
11.622,0.343289,0.212719,-9.47296,0.00115265,0.00125504,0.00292854,-1.83333e-05,-8.75248e-06,1.43634e-05,0.205419,-0.97843,-0.00649282,0.0208613,178.78,357.813,203.737,0,0,0,-0,
11.6477,0.336087,0.212719,-9.49881,0.00274839,0.00178684,0.00239585,-1.88491e-05,-8.65483e-06,1.39831e-05,0.205702,-0.978371,-0.00648713,0.0208355,178.781,357.816,203.77,0,0,0,-0,
11.6745,0.345689,0.212719,-9.46826,0.0011519,0.00285071,0.00186329,-1.91759e-05,-8.85216e-06,1.42322e-05,0.205956,-0.978317,-0.0064977,0.0208564,178.778,357.815,203.8,0,0,0,-0,
11.7039,0.343289,0.217293,-9.49176,0.00168334,0.00178596,0.00345864,-1.88501e-05,-9.10706e-06,1.39499e-05,0.206721,-0.978156,-0.00648896,0.0208628,178.777,357.815,203.89,0,0,0,-0,
11.7301,0.343289,0.224155,-9.49411,0.00327895,0.00125348,0.00239371,-1.89117e-05,-8.87403e-06,1.39717e-05,0.207097,-0.978077,-0.00647698,0.0208489,178.778,357.816,203.934,0,0,0,-0,
11.7564,0.362494,0.221868,-9.51055,0.000618177,0.000721069,0.00239313,-1.81649e-05,-8.70912e-06,1.37558e-05,0.207554,-0.977979,-0.00648026,0.0208841,178.776,357.813,203.987,0,0,0,-0,
11.7825,0.350491,0.226442,-9.48001,0.00274622,0.00284896,0.00239249,-1.84639e-05,-8.61563e-06,1.43422e-05,0.207852,-0.977916,-0.00647917,0.0208791,178.776,357.814,204.022,0,0,0,-0,
11.8121,0.360093,0.217293,-9.49176,0.00221305,0.00231633,0.0023915,-1.76638e-05,-8.51566e-06,1.42041e-05,0.20849,-0.97778,-0.00643837,0.020884,178.779,357.813,204.097,0,0,0,-0,
11.8378,0.369696,0.210431,-9.48706,0.00168041,0.00284782,0.00345502,-1.84115e-05,-8.49955e-06,1.43759e-05,0.208706,-0.977734,-0.00641843,0.0209093,178.78,357.81,204.122,0,0,0,-0,
11.8645,0.340888,0.217293,-9.46121,0.00221192,0.00178323,0.0029222,-1.86217e-05,-8.48151e-06,1.47391e-05,0.208732,-0.977728,-0.00643795,0.0209057,178.778,357.811,204.125,0,0,0,-0,
11.8907,0.360093,0.226442,-9.48236,0.000615304,0.00125076,0.00292144,-1.90245e-05,-8.47769e-06,1.47184e-05,0.208621,-0.977751,-0.00646115,0.02094,178.775,357.808,204.112,0,0,0,-0,
11.9334,0.355292,0.21958,-9.48471,0.00167886,0.00231427,0.00345256,-1.89437e-05,-8.56559e-06,1.37034e-05,0.208624,-0.97775,-0.006479,0.0209353,178.773,357.809,204.113,0,0,0,-0,
11.9793,0.360093,0.231017,-9.49176,0.001146,0.00124913,0.0029191,-1.87049e-05,-7.96643e-06,1.439e-05,0.208175,-0.977845,-0.00652412,0.0209522,178.768,357.807,204.06,0,0,0,-0,
12.0137,0.343289,0.224155,-9.48941,0.00220968,0.00178066,0.00238607,-1.92024e-05,-7.85538e-06,1.45354e-05,0.207168,-0.97806,-0.00659779,0.0209163,178.763,357.812,203.942,0,0,0,-0,
12.0438,0.360093,0.198995,-9.48941,0.00114491,0.00124784,0.00238533,-1.90935e-05,-7.78803e-06,1.49531e-05,0.206114,-0.978282,-0.00663472,0.0209076,178.761,357.812,203.819,0,0,0,-0,
12.0704,0.379298,0.226442,-9.50115,0.00114445,0.00124747,0.00132053,-1.87967e-05,-7.49875e-06,1.43769e-05,0.20532,-0.978448,-0.00666026,0.020943,178.759,357.808,203.726,0,0,0,-0,
12.1007,0.369696,0.205857,-9.48941,0.00220788,0.00177894,0.00238402,-1.78405e-05,-7.94634e-06,1.38865e-05,0.204981,-0.978519,-0.00666586,0.0209521,178.759,357.807,203.686,0,0,0,-0,
12.1268,0.362494,0.205857,-9.49646,0.00220734,0.0023105,0.00344748,-1.82609e-05,-8.12931e-06,1.41785e-05,0.204993,-0.978516,-0.00663745,0.0209668,178.762,357.804,203.688,0,0,0,-0,
12.1534,0.34809,0.231017,-9.48941,0.00273899,0.000713799,0.00238262,-1.87949e-05,-8.51397e-06,1.46046e-05,0.20509,-0.978496,-0.00664408,0.0209697,178.761,357.804,203.699,0,0,0,-0,
12.1828,0.372096,0.215006,-9.50115,0.00220608,0.00177757,0.00238156,-1.86538e-05,-8.74769e-06,1.39828e-05,0.205475,-0.978415,-0.00661935,0.0209907,178.763,357.802,203.744,0,0,0,-0,
12.2092,0.362494,0.210431,-9.49411,0.00167362,0.000713049,0.00184894,-1.90509e-05,-8.91159e-06,1.42319e-05,0.20586,-0.978334,-0.00659751,0.0209941,178.764,357.801,203.789,0,0,0,-0,
12.2358,0.345689,0.198995,-9.5035,0.00114117,0.000712877,0.00397675,-1.92933e-05,-8.48941e-06,1.43961e-05,0.205854,-0.978336,-0.00659054,0.0209739,178.765,357.804,203.788,0,0,0,-0,
12.265,0.345689,0.226442,-9.47061,0.00114076,0.00177633,0.00291135,-1.84333e-05,-8.45397e-06,1.48945e-05,0.205982,-0.978309,-0.00660814,0.0209555,178.764,357.806,203.803,0,0,0,-0,
12.2912,0.355292,0.208144,-9.48471,0.00220458,0.00177609,0.00291058,-1.86345e-05,-8.19065e-06,1.4826e-05,0.20592,-0.978322,-0.00660083,0.0209515,178.765,357.806,203.796,0,0,0,-0,
12.3172,0.357693,0.212719,-9.47061,0.00167206,0.00124368,0.00344193,-1.90373e-05,-8.2934e-06,1.45265e-05,0.205725,-0.978363,-0.00662215,0.0209616,178.762,357.806,203.773,0,0,0,-0,
12.343,0.369696,0.231017,-9.47531,0.00167166,0.00230735,0.00237701,-1.90105e-05,-7.82249e-06,1.48402e-05,0.2052,-0.978472,-0.00665805,0.0209906,178.759,357.802,203.712,0,0,0,-0,
12.3692,0.355292,0.233304,-9.47531,0.000607226,0.00230699,0.00237631,-1.87579e-05,-8.57125e-06,1.479e-05,0.205208,-0.97847,-0.00668458,0.021009,178.755,357.801,203.713,0,0,0,-0,
12.3988,0.350491,0.22873,-9.48236,0.00273488,0.00124219,0.00237538,-1.85344e-05,-8.86509e-06,1.45518e-05,0.205841,-0.978337,-0.00669343,0.0210061,178.753,357.802,203.787,0,0,0,-0,
12.4251,0.362494,0.215006,-9.52465,0.0022023,0.00177381,0.00343891,-1.89733e-05,-8.72504e-06,1.43511e-05,0.206124,-0.978277,-0.00667509,0.0210203,178.754,357.801,203.82,0,0,0,-0,
12.4513,0.362494,0.221868,-9.49176,7.36397e-05,0.000709284,0.00290603,-1.89905e-05,-8.62954e-06,1.42284e-05,0.206239,-0.978252,-0.00670325,0.0210436,178.75,357.799,203.834,0,0,0,-0,
12.4774,0.379298,0.210431,-9.48001,0.00326572,0.000709113,0.00237328,-1.84592e-05,-8.28941e-06,1.46588e-05,0.206288,-0.978242,-0.00668073,0.0210606,178.752,357.797,203.84,0,0,0,-0,
12.5073,0.34809,0.212719,-9.48941,0.0011366,0.00336884,0.00343665,-1.83744e-05,-8.00984e-06,1.40182e-05,0.206091,-0.978283,-0.00666398,0.0210625,178.755,357.796,203.817,0,0,0,-0,
12.5337,0.369696,0.212719,-9.44007,0.00113627,0.000708045,0.00183986,-1.8339e-05,-8.16408e-06,1.42686e-05,0.206034,-0.978295,-0.00665641,0.0210661,178.755,357.795,203.81,0,0,0,-0,
12.5597,0.360093,0.226442,-9.47061,0.00220009,0.000707874,0.00290345,-1.85754e-05,-8.2668e-06,1.46705e-05,0.205979,-0.978307,-0.0066779,0.0210612,178.753,357.796,203.804,0,0,0,-0,
12.5855,0.350491,0.196707,-9.5129,0.00273167,0.00177167,0.00237064,-1.8989e-05,-8.07674e-06,1.46768e-05,0.205689,-0.978368,-0.00666024,0.0210502,178.756,357.796,203.769,0,0,0,-0,
12.6151,0.352891,0.208144,-9.49646,0.00113505,0.00177077,0.00236991,-1.87499e-05,-8.16845e-06,1.37755e-05,0.205255,-0.978459,-0.00668796,0.0210541,178.754,357.796,203.719,0,0,0,-0,
12.6412,0.350491,0.233304,-9.51525,0.00166689,0.00177047,0.00343344,-1.91019e-05,-8.27548e-06,1.4349e-05,0.205038,-0.978505,-0.00672127,0.02104,178.751,357.798,203.693,0,0,0,-0,
12.6677,0.376897,0.210431,-9.50585,0.00273078,0.00176998,0.00183659,-1.88092e-05,-8.33594e-06,1.4233e-05,0.204992,-0.978514,-0.00670871,0.0210771,178.752,357.794,203.688,0,0,0,-0,
12.6974,0.376897,0.226442,-9.49646,0.00219806,0.000173325,0.00236785,-1.89189e-05,-8.39888e-06,1.3789e-05,0.204956,-0.97852,-0.00673439,0.0211047,178.748,357.791,203.684,0,0,0,-0,
12.7333,0.333686,0.22873,-9.48001,0.00219754,0.000705203,0.00236728,-1.92218e-05,-8.95003e-06,1.4353e-05,0.20521,-0.978467,-0.00674552,0.0210908,178.747,357.793,203.714,0,0,0,-0,
12.7759,0.367295,0.224155,-9.48706,0.00113284,0.00283301,0.00343033,-1.9475e-05,-8.71622e-06,1.45133e-05,0.205381,-0.978431,-0.00674339,0.021124,178.746,357.79,203.734,0,0,0,-0,
12.8155,0.360093,0.212719,-9.49176,0.0021962,0.000704223,0.00183278,-1.91195e-05,-8.05544e-06,1.4293e-05,0.204784,-0.978555,-0.00676131,0.0211394,178.745,357.788,203.664,0,0,0,-0,
12.845,0.362494,0.224155,-9.48001,0.000599192,0.00176781,0.00289596,-1.90653e-05,-8.25022e-06,1.44904e-05,0.204413,-0.978634,-0.00675061,0.0211088,178.747,357.79,203.62,0,0,0,-0,
12.8713,0.343289,0.21958,-9.48706,0.00113097,0.00123546,0.00342731,-1.93071e-05,-8.06799e-06,1.43142e-05,0.204012,-0.978717,-0.00678541,0.0210977,178.745,357.792,203.573,0,0,0,-0,
12.8973,0.352891,0.203569,-9.49881,0.00113063,0.00123517,0.00289463,-1.92147e-05,-8.47442e-06,1.39551e-05,0.203908,-0.97874,-0.0067812,0.0210786,178.746,357.794,203.561,0,0,0,-0,
12.9263,0.372096,0.201282,-9.5035,0.00219419,0.00176658,0.00182961,-1.85043e-05,-8.54832e-06,1.38356e-05,0.204307,-0.978656,-0.00674995,0.0211181,178.748,357.789,203.608,0,0,0,-0,
12.9517,0.369696,0.221868,-9.49646,0.00166168,0.00123417,0.00182917,-1.8428e-05,-8.77224e-06,1.41494e-05,0.204804,-0.978551,-0.00674689,0.0211428,178.746,357.787,203.666,0,0,0,-0,
12.9786,0.362494,0.226442,-9.527,0.00166134,0.000701692,0.00236078,-1.8911e-05,-8.92916e-06,1.40912e-05,0.205263,-0.978455,-0.006768,0.0211447,178.743,357.788,203.72,0,0,0,-0,
13.005,0.355292,0.210431,-9.49646,0.00272491,0.00176543,0.00289232,-1.89612e-05,-9.02557e-06,1.38124e-05,0.205758,-0.978351,-0.00673746,0.0211391,178.745,357.788,203.778,0,0,0,-0,
13.0336,0.333686,0.203569,-9.46826,0.00165996,0.00229684,0.00395557,-1.93478e-05,-8.75742e-06,1.39011e-05,0.206059,-0.978288,-0.00672723,0.0211224,178.746,357.79,203.813,0,0,0,-0,
13.0599,0.340888,0.215006,-9.49411,0.00219161,0.00176443,0.00289071,-1.9221e-05,-8.64654e-06,1.44353e-05,0.206107,-0.978279,-0.00672188,0.0211016,178.747,357.793,203.819,0,0,0,-0,
13.0861,0.352891,0.210431,-9.5082,0.00165903,0.00123208,0.00289014,-1.94127e-05,-8.58517e-06,1.42765e-05,0.206054,-0.97829,-0.00671228,0.0210955,178.748,357.793,203.812,0,0,0,-0,
13.1122,0.360093,0.212719,-9.48941,0.00112665,0.00123172,0.00288951,-1.90081e-05,-8.53414e-06,1.41866e-05,0.20606,-0.978289,-0.00670519,0.0211028,178.749,357.792,203.813,0,0,0,-0,
13.1426,0.357693,0.210431,-9.5035,0.0016581,0.000699228,0.00342039,-1.87213e-05,-8.42735e-06,1.40472e-05,0.20592,-0.978319,-0.00668011,0.0211018,178.752,357.791,203.797,0,0,0,-0,
13.1689,0.345689,0.215006,-9.49411,0.000593664,0.00176296,0.00288764,-1.93565e-05,-8.45076e-06,1.40223e-05,0.205792,-0.978345,-0.00669524,0.0211057,178.751,357.791,203.782,0,0,0,-0,
13.1951,0.362494,0.210431,-9.51525,0.00112544,0.00229453,0.00235483,-1.89663e-05,-8.18458e-06,1.40262e-05,0.205565,-0.978393,-0.00668271,0.0211,178.753,357.791,203.755,0,0,0,-0,
13.2238,0.345689,0.210431,-9.48001,0.00218888,0.00335779,0.00341795,-2.00588e-05,-8.34024e-06,1.43301e-05,0.204905,-0.978532,-0.00668538,0.0210913,178.754,357.791,203.678,0,0,0,-0,
13.2499,0.350491,0.210431,-9.48001,0.00165624,0.00176103,0.00288521,-1.94171e-05,-8.37553e-06,1.44683e-05,0.204622,-0.978591,-0.00668516,0.021077,178.755,357.793,203.645,0,0,0,-0,
13.2762,0.355292,0.231017,-9.49176,0.00165584,0.0017608,0.00288445,-1.87532e-05,-8.65764e-06,1.43128e-05,0.204792,-0.978556,-0.00668806,0.0210726,178.754,357.793,203.665,0,0,0,-0,
13.3024,0.343289,0.221868,-9.48706,0.000591341,0.000696214,0.00235164,-1.8845e-05,-8.58454e-06,1.44513e-05,0.204982,-0.978516,-0.00670921,0.0210748,178.752,357.794,203.687,0,0,0,-0,
13.3292,0.362494,0.215006,-9.48941,0.00218735,0.0012281,0.002883,-1.8911e-05,-9.06298e-06,1.47827e-05,0.205452,-0.978417,-0.00670995,0.0210812,178.75,357.794,203.742,0,0,0,-0,
13.3589,0.367295,0.210431,-9.49881,0.00218656,0.00175964,0.00341426,-1.89572e-05,-8.5044e-06,1.44962e-05,0.205805,-0.978343,-0.00667741,0.0210818,178.753,357.793,203.783,0,0,0,-0,
13.3849,0.343289,0.203569,-9.49176,0.00165405,0.00175928,0.00341357,-1.89828e-05,-9.01169e-06,1.48114e-05,0.206169,-0.978267,-0.00666112,0.0210627,178.755,357.796,203.826,0,0,0,-0,
13.4215,0.336087,0.215006,-9.49881,0.00271741,0.00175883,0.00341221,-1.93588e-05,-8.75031e-06,1.44126e-05,0.206409,-0.978218,-0.00664077,0.0210154,178.758,357.801,203.854,0,0,0,-0,
13.4501,0.352891,0.226442,-9.48236,0.00218471,0.00122649,0.00341139,-1.97586e-05,-8.39392e-06,1.42585e-05,0.206088,-0.978285,-0.00666986,0.0210025,178.755,357.803,203.816,0,0,0,-0,
13.4892,0.355292,0.22873,-9.47531,0.00165167,0.00175782,0.00340962,-1.8906e-05,-8.42925e-06,1.33102e-05,0.205799,-0.978347,-0.00667396,0.0209656,178.756,357.806,203.782,0,0,0,-0,
13.5291,0.343289,0.208144,-9.47766,0.00165128,0.00122548,0.00181277,-1.89383e-05,-8.43651e-06,1.40571e-05,0.205777,-0.978352,-0.00668414,0.0209346,178.756,357.81,203.78,0,0,0,-0,
13.5761,0.352891,0.205857,-9.48471,0.00165042,0.00175699,0.00340754,-1.89989e-05,-9.3116e-06,1.44275e-05,0.20674,-0.978149,-0.00664207,0.0209305,178.759,357.811,203.892,0,0,0,-0,
13.6178,0.338488,0.201282,-9.51055,0.00164943,0.0006925,0.00287404,-1.89928e-05,-7.94426e-06,1.4189e-05,0.206419,-0.978218,-0.00665691,0.0208825,178.759,357.816,203.855,0,0,0,-0,
13.6477,0.364894,0.233304,-9.48941,5.26831e-05,0.00228833,0.00234089,-1.85484e-05,-7.66054e-06,1.38692e-05,0.205717,-0.978366,-0.00670327,0.020881,178.755,357.816,203.772,0,0,0,-0,
13.6774,0.345689,0.196707,-9.47061,0.00218074,0.00122388,0.00180827,-1.89776e-05,-7.95228e-06,1.41616e-05,0.205231,-0.978468,-0.00671541,0.0208458,178.756,357.82,203.716,0,0,0,-0,
13.7085,0.355292,0.215006,-9.48941,0.0011163,0.00175554,0.00287152,-1.89943e-05,-8.55213e-06,1.47553e-05,0.205121,-0.978491,-0.00674822,0.0208688,178.752,357.818,203.703,0,0,0,-0,
13.7363,0.345689,0.233304,-9.47061,0.00218007,0.000691088,0.00180667,-1.87253e-05,-8.24574e-06,1.49902e-05,0.205047,-0.978506,-0.00677785,0.0208597,178.749,357.82,203.694,0,0,0,-0,
13.7663,0.34809,0.233304,-9.50115,0.000583259,0.00122238,0.00340204,-1.87856e-05,-8.3453e-06,1.49371e-05,0.204916,-0.978533,-0.00677004,0.0208881,178.749,357.816,203.679,0,0,0,-0,
14.805,0.357693,0.224155,-9.50115,0.00217907,0.00228624,0.0018052,-1.9119e-05,-8.12512e-06,1.50948e-05,0.204653,-0.978588,-0.00677531,0.0209037,178.749,357.814,203.648,0,0,0,-0,
